Time,LC_Z,LC_Y,LC_X,LT_Z,LT_Y,LT_X,RT_Z,RT_Y,RT_X,C_Z,C_Y,C_X,RC_Z,RC_Y,RC_X,S_Z,S_Y,S_X,Class
,94,56,67,99,91,100,59,84,71,73,70,79,71,68,75,54,84,67,10
,63,82,67,74,87,99,74,84,72,66,69,79,50,72,74,66,86,68,10
,48,81,68,53,85,99,102,97,68,47,71,79,48,81,80,103,84,68,10
,58,82,67,68,86,101,85,89,66,52,72,75,79,78,82,90,86,71,10
,102,83,67,102,85,99,57,86,70,71,69,79,88,70,85,51,85,68,10
,94,82,67,87,86,99,62,85,70,72,67,79,71,70,84,55,84,67,10
,65,83,67,64,86,99,80,87,73,63,72,79,43,74,77,73,84,68,10
,47,83,67,54,87,99,99,87,75,47,67,79,47,69,69,102,84,68,10
,58,83,67,69,85,99,90,83,68,46,67,79,64,70,62,95,83,67,10
,88,83,67,95,88,100,52,92,67,59,72,79,91,77,69,54,83,68,10
,99,83,67,99,87,99,60,88,68,71,67,79,90,80,70,51,85,67,10
,89,83,67,82,87,99,66,80,72,66,68,79,71,82,55,59,87,66,10
,57,83,67,52,88,102,96,84,79,53,72,75,51,83,67,104,88,74,10
,52,78,64,63,95,105,88,88,67,47,67,79,72,86,69,97,83,63,10
,73,70,70,97,88,99,68,88,67,56,72,78,99,86,69,72,86,68,10
,92,66,67,100,89,96,56,85,70,73,67,78,92,83,67,52,85,67,10
,84,64,73,84,88,95,65,86,69,67,67,78,71,83,68,57,84,68,10
,65,77,75,53,90,98,89,87,68,59,72,78,51,83,68,83,83,67,10
,47,84,84,59,92,100,97,86,68,44,67,79,56,83,70,100,84,67,10
,63,80,77,89,101,107,55,86,69,56,72,75,100,82,67,49,86,67,10
,94,64,95,104,92,102,65,89,70,68,67,79,76,85,71,57,84,69,10
,49,70,91,59,92,97,87,84,69,61,72,75,52,82,68,82,86,67,10
,41,74,88,60,94,99,97,86,69,45,67,76,55,83,68,103,86,67,10
,49,72,88,79,96,100,80,87,68,56,72,75,85,85,69,88,85,67,10
,97,84,84,108,93,98,54,84,68,73,67,77,97,82,68,51,87,68,10
,97,79,74,96,88,95,56,83,69,70,69,77,83,82,68,54,87,68,10
,73,72,67,71,84,97,74,86,68,65,69,77,59,84,69,67,86,67,10
,35,35,55,55,102,111,98,88,67,45,67,79,59,86,69,102,86,66,10
,44,77,74,88,91,93,81,85,70,51,72,79,83,86,70,90,86,64,10
,99,82,68,104,83,96,53,84,68,73,67,78,96,85,64,51,86,69,10
,97,81,68,92,89,100,61,84,65,73,67,82,77,69,68,55,84,65,10
,65,82,67,66,88,100,94,81,70,56,72,78,42,67,69,90,85,68,10
,48,83,67,57,89,100,94,86,73,47,67,78,47,63,72,101,85,67,10
,77,81,67,84,85,100,62,86,73,57,72,79,86,69,76,69,85,68,10
,102,83,67,98,85,99,56,83,69,71,71,79,85,92,71,52,85,68,10
,88,81,67,81,88,101,74,91,66,67,69,79,67,75,86,64,87,71,10
,46,79,67,52,82,97,102,86,64,46,71,79,49,72,88,103,84,67,10
,54,80,67,66,88,100,81,85,68,53,72,79,73,68,86,90,84,67,10
,94,82,68,102,85,99,52,87,70,67,69,79,88,76,78,49,85,67,10
,97,82,68,95,86,99,56,86,71,72,67,79,82,70,68,52,85,68,10
,79,83,67,75,87,99,70,83,68,67,69,79,57,69,56,62,84,67,10
,48,83,67,52,88,100,97,84,65,47,67,79,46,72,68,103,85,68,10
,56,82,67,68,87,99,88,85,73,46,67,79,64,81,69,97,86,67,10
,83,83,67,89,87,101,54,94,55,61,74,79,98,83,70,60,84,69,10
,100,81,65,99,88,100,63,87,67,73,70,79,82,82,68,53,86,66,10
,71,79,67,71,94,103,88,88,68,63,72,78,50,83,68,82,86,67,10
,44,72,70,60,86,99,99,87,69,45,67,79,54,83,67,103,86,67,10
,48,63,66,73,92,99,84,86,71,47,67,79,78,81,68,94,85,67,10
,63,63,72,106,89,97,52,86,68,65,69,79,99,85,70,49,84,67,10
,88,73,73,98,88,98,56,86,70,73,67,78,89,81,71,51,84,67,10
,87,84,78,79,93,101,76,86,67,65,67,78,56,82,69,66,85,67,10
,51,83,82,56,94,103,98,88,68,45,67,75,53,84,69,102,87,67,10
,52,71,93,77,90,99,87,88,68,47,67,78,77,85,68,95,83,67,10
,67,72,87,106,92,99,53,84,71,63,72,78,96,83,68,49,85,67,10
,92,74,88,101,93,100,61,86,71,72,67,77,77,83,71,55,84,68,10
,72,74,85,66,93,99,80,86,69,61,72,75,49,83,68,75,86,68,10
,44,77,79,59,89,96,99,84,70,45,67,78,55,83,68,103,86,67,10
,51,73,71,72,84,96,85,86,69,47,67,77,74,83,70,96,85,68,10
,73,59,49,96,88,103,52,88,70,63,72,78,98,84,68,52,84,67,10
,85,75,67,100,100,100,68,87,69,68,67,77,71,84,69,59,85,67,10
,54,82,60,60,90,96,96,86,69,59,72,79,49,83,67,88,83,66,10
,40,80,68,58,85,98,97,87,66,44,67,79,56,86,68,101,85,69,10
,63,83,68,75,88,99,82,87,66,51,72,79,78,71,67,90,84,63,10
,96,81,67,102,87,100,54,81,66,71,69,79,86,69,70,51,86,71,10
,96,82,67,92,90,100,64,86,73,73,67,79,63,63,71,59,85,69,10
,59,82,67,54,87,99,92,86,72,61,72,79,37,65,75,87,84,67,10
,48,82,67,56,87,99,96,85,71,47,67,79,44,72,78,101,86,68,10
,63,81,67,74,86,99,82,88,68,50,72,79,75,90,73,92,84,67,10
,93,83,67,102,89,100,55,88,67,71,67,79,95,63,97,51,86,68,10
,96,81,67,92,87,99,62,88,64,71,67,79,68,68,89,54,84,67,10
,71,80,68,69,84,99,80,90,66,65,69,79,43,72,90,68,84,68,10
,46,81,67,51,84,99,102,90,63,45,67,79,48,81,83,102,84,68,10
,60,83,67,72,88,100,79,84,71,50,72,79,83,81,80,87,84,67,10
,103,81,68,103,87,99,55,81,92,71,69,79,89,67,69,51,86,69,10
,92,83,67,85,89,100,64,84,68,66,67,79,56,58,46,61,83,67,10
,51,82,67,54,87,99,103,109,62,45,67,79,39,74,75,101,84,67,10
,49,79,67,72,88,100,87,65,77,46,67,79,79,81,41,88,83,64,10
,100,79,67,103,84,102,46,86,89,71,71,79,89,79,64,52,86,72,10
,84,68,67,80,107,106,83,89,69,62,72,79,47,82,68,76,86,66,10
,37,57,55,67,91,103,99,89,68,47,71,79,56,82,70,102,85,69,10
,45,72,75,83,88,92,85,88,68,53,72,78,83,83,70,90,85,67,10
,78,81,73,104,89,96,54,86,69,73,67,77,96,81,68,50,85,67,10
,99,92,81,96,96,99,57,88,70,72,67,79,84,83,69,53,87,68,10
,91,86,83,76,95,100,81,90,69,63,72,75,49,83,69,76,84,68,10
,48,70,83,60,94,99,100,86,68,44,67,78,55,82,68,102,84,67,10
,50,71,83,83,92,98,81,86,70,50,72,78,82,83,70,89,85,68,10
,75,80,73,104,88,99,52,87,69,73,67,78,96,83,68,50,85,68,10
,95,70,69,96,88,99,57,86,70,72,70,78,85,83,68,53,86,68,10
,73,63,63,76,94,102,79,88,68,65,69,79,49,83,68,73,86,68,10
,37,76,67,59,96,100,98,87,68,45,67,78,55,82,68,102,87,67,10
,62,86,59,80,82,96,83,88,67,51,72,79,80,84,68,92,85,67,10
,96,81,67,99,84,98,53,88,67,61,72,79,101,83,64,49,85,68,10
,96,81,67,95,88,100,60,83,66,73,67,79,80,71,70,55,85,66,10
,70,82,68,68,87,99,78,90,68,62,72,79,43,67,65,71,86,69,10
,47,83,68,54,88,99,101,87,72,47,67,79,44,61,67,102,86,68,10
,63,81,68,73,86,99,82,83,75,51,72,79,62,66,76,92,85,69,10
,92,81,70,101,82,98,49,80,70,67,71,79,87,79,81,49,85,68,10
,97,83,68,94,87,99,56,88,65,73,71,79,88,89,82,53,86,67,10
,82,83,67,77,87,100,79,86,69,67,70,79,52,62,99,70,87,70,10
,47,81,68,53,83,98,101,89,67,47,71,79,42,70,90,103,86,66,10
,60,81,67,71,87,100,79,88,68,54,72,79,75,73,87,87,86,69,10
,87,83,67,84,88,100,77,88,69,67,71,79,67,82,69,61,86,69,11
,47,83,68,53,88,100,99,87,68,46,71,79,55,83,67,103,85,68,11
,58,82,67,71,88,100,80,87,68,53,72,79,80,84,69,93,84,69,11
,101,84,67,103,92,100,57,90,68,72,67,77,94,85,68,51,83,72,11
,88,83,68,85,92,98,71,88,70,73,67,71,73,83,68,56,84,75,11
,56,81,70,56,91,99,94,88,68,60,72,74,51,79,70,82,83,74,11
,48,80,68,59,90,97,99,91,72,43,66,71,53,76,70,101,83,73,11
,61,78,67,79,95,99,86,92,69,47,66,77,74,76,69,90,83,68,11
,81,76,70,110,99,95,56,96,75,61,63,79,90,74,71,49,83,68,11
,93,76,70,105,103,93,73,99,78,63,59,79,70,75,72,58,79,65,11
,64,77,71,63,104,88,111,99,80,42,55,88,48,76,70,99,77,62,11
,49,77,70,74,108,84,98,101,87,39,54,89,70,75,71,84,76,58,11
,78,80,70,116,110,78,64,103,91,60,56,94,88,73,70,46,75,57,11
,92,78,70,99,110,81,83,103,84,57,58,90,49,73,70,64,77,60,11
,44,76,70,68,107,85,108,99,83,40,55,88,51,75,71,96,80,64,11
,53,76,70,88,105,89,86,99,79,41,59,82,77,74,70,83,82,66,11
,96,76,71,115,103,92,63,99,76,65,64,79,89,76,70,50,82,69,11
,91,76,71,95,100,96,79,98,72,63,63,79,64,76,68,58,82,69,11
,51,76,71,60,97,97,107,94,70,48,64,78,49,76,69,102,83,70,11
,51,78,70,71,94,99,96,94,71,43,66,76,65,78,70,97,83,71,11
,76,82,70,92,94,97,77,92,71,47,67,71,95,83,70,83,85,76,11
,102,83,68,105,95,97,59,92,72,69,67,71,92,88,69,52,84,74,11
,85,85,67,84,95,100,79,92,68,65,70,77,65,84,71,63,84,67,11
,48,82,68,56,88,100,101,88,69,46,71,79,57,83,68,102,87,69,11
,68,81,67,79,89,100,76,87,68,55,72,78,96,83,68,86,86,69,11
,102,83,67,103,90,100,59,88,69,72,70,79,86,83,68,53,85,70,11
,75,83,67,76,94,99,76,90,71,67,69,75,65,83,69,62,85,73,11
,46,79,70,56,90,98,103,92,72,46,67,71,54,80,70,102,86,75,11
,55,79,68,73,97,96,90,90,68,45,67,71,71,77,71,98,83,73,11
,85,78,71,103,94,99,55,93,70,59,66,75,95,76,72,64,82,70,11
,96,77,71,103,97,97,63,95,73,72,66,77,82,74,71,51,82,69,11
,79,78,70,81,100,95,87,97,73,60,63,79,45,73,69,67,79,63,11
,44,78,70,63,104,91,105,99,78,39,59,88,53,75,71,97,79,63,11
,57,77,70,88,107,88,85,100,81,45,55,88,94,75,70,66,79,63,11
,97,77,70,112,108,85,67,101,84,62,58,90,77,75,71,51,78,60,11
,75,79,71,84,109,79,100,104,89,41,54,91,50,74,71,98,77,59,11
,50,77,70,76,108,81,101,103,86,41,55,88,75,74,72,81,79,61,11
,97,76,70,116,107,87,67,99,81,62,59,88,87,75,71,48,80,64,11
,90,75,70,97,105,90,78,99,77,61,59,82,63,74,70,58,81,66,11
,52,77,70,64,103,93,109,98,76,40,59,79,49,74,71,99,82,67,11
,49,76,70,76,99,97,99,97,73,41,63,79,62,74,70,96,82,69,11
,74,77,70,96,97,97,78,97,74,47,66,78,94,76,69,79,84,70,11
,99,79,68,107,94,99,63,95,73,69,67,75,92,79,72,51,84,74,11
,91,82,68,89,94,96,68,94,74,69,66,71,78,82,70,55,84,75,11
,62,83,68,65,94,97,88,93,73,60,72,71,51,87,69,75,84,74,11
,48,84,67,60,95,100,103,94,72,47,71,77,63,85,70,100,84,67,11
,81,83,67,92,88,100,66,90,71,59,72,79,99,84,68,69,86,67,11
,101,80,67,99,88,100,60,88,72,72,70,79,86,84,68,54,85,69,11
,73,82,67,73,89,100,83,91,71,65,69,79,51,83,68,72,85,69,11
,46,82,67,56,91,99,104,94,71,44,67,78,57,83,68,102,84,71,11
,67,82,68,80,91,99,86,92,74,47,67,75,81,84,68,94,83,73,11
,101,82,68,105,91,98,59,92,73,72,67,74,95,79,68,51,83,74,11
,94,81,68,92,93,97,66,92,70,73,66,75,76,78,67,52,83,73,11
,64,78,69,69,95,98,86,94,72,61,66,76,47,75,68,64,81,69,11
,44,77,70,60,97,96,105,101,78,43,63,79,54,74,69,99,80,67,11
,58,77,71,85,102,94,83,99,74,45,59,82,83,75,71,83,82,66,11
,98,75,71,112,104,89,64,99,80,65,59,82,88,74,71,50,79,66,11
,87,76,70,94,107,88,82,100,83,57,58,88,47,75,71,71,79,63,11
,44,76,70,67,108,82,108,105,89,40,55,89,59,73,71,94,76,56,11
,63,79,71,97,110,77,81,104,90,44,51,91,90,72,73,46,76,57,11
,97,76,71,113,110,81,73,103,87,61,59,90,70,76,70,54,79,62,11
,63,77,70,68,107,86,111,101,83,41,58,88,50,74,71,98,81,65,11
,50,75,70,80,104,90,94,102,81,43,59,79,78,74,71,87,81,67,11
,98,78,71,115,104,92,67,109,84,67,64,79,85,74,72,50,80,68,11
,82,76,70,88,101,96,89,98,74,60,63,79,51,77,70,63,82,69,11
,43,77,70,62,97,97,108,98,76,43,66,77,51,76,69,100,83,71,11
,57,78,68,79,96,99,92,95,72,45,67,77,71,79,70,93,84,72,11
,91,82,69,108,95,97,58,94,72,59,66,75,94,82,70,49,84,74,11
,98,84,68,102,95,97,64,94,73,73,67,71,85,86,69,52,83,74,11
,73,84,67,75,95,100,89,96,73,62,72,75,53,84,68,75,83,68,11
,48,82,67,60,91,101,103,92,72,46,67,79,62,83,68,100,85,68,11
,81,82,67,90,90,99,76,91,72,53,72,79,97,82,69,85,85,68,11
,102,81,67,103,88,100,61,92,72,72,67,79,85,82,68,52,85,68,11
,73,82,67,73,90,100,86,92,72,65,69,79,51,83,68,71,84,69,11
,47,83,67,57,91,100,101,94,73,44,67,77,60,84,68,100,83,72,11
,78,80,69,88,90,97,80,95,75,53,72,71,95,84,70,90,83,75,11
,102,83,68,104,96,99,61,92,73,71,67,74,92,79,68,51,83,75,11
,87,79,69,87,92,98,76,120,99,65,65,74,63,77,72,58,84,72,11
,45,77,69,56,96,97,116,93,71,44,63,79,50,75,69,101,83,66,11
,52,77,71,76,97,97,93,97,74,43,59,78,66,74,71,95,83,70,11
,74,75,71,103,103,95,60,100,77,65,64,81,89,73,72,50,81,67,11
,91,76,71,100,105,90,81,99,83,61,59,88,63,75,71,63,79,65,11
,46,75,70,64,106,86,108,102,87,40,55,88,53,76,70,97,80,62,11
,56,79,70,88,109,80,88,107,93,43,54,91,92,75,71,64,76,56,11
,100,79,70,114,110,75,74,104,91,58,58,91,72,74,72,54,77,58,11
,65,78,71,69,109,80,110,103,87,41,55,88,49,76,72,97,80,62,11
,51,75,70,83,106,86,94,99,84,39,56,82,70,75,72,89,82,66,11
,78,74,70,115,105,91,63,102,81,65,64,79,88,74,72,49,83,68,11
,88,78,70,96,103,92,81,101,76,61,63,79,53,76,70,63,82,68,11
,44,76,71,63,100,96,108,98,75,41,62,79,52,76,71,99,83,69,11
,55,77,70,80,97,97,92,96,71,43,66,79,71,76,71,93,83,68,11
,88,78,69,110,96,98,59,94,72,57,66,75,94,79,68,51,84,73,11
,96,80,68,103,94,97,63,92,71,73,66,71,85,83,68,52,83,75,11
,71,83,67,75,96,97,80,92,72,64,67,71,62,88,69,61,83,74,11
,48,83,67,59,95,100,103,92,71,44,67,77,59,87,68,100,83,68,11
,72,81,67,84,88,100,76,88,69,55,72,79,98,86,68,86,85,68,11
,102,81,67,103,89,100,60,88,71,72,67,79,88,83,67,52,85,68,11
,72,83,68,73,90,100,84,91,71,65,69,79,51,84,68,69,85,68,11
,46,82,67,56,91,100,100,90,71,44,67,79,59,82,69,102,85,69,11
,79,83,68,89,94,99,76,91,70,53,72,75,93,85,71,90,84,72,11
,103,81,68,107,92,99,59,90,71,73,67,74,94,84,68,51,83,75,11
,87,81,69,84,92,97,72,96,74,72,66,71,71,79,70,54,82,73,11
,54,80,67,56,95,95,101,92,73,56,66,74,50,77,70,95,85,73,11
,50,76,69,63,95,99,101,93,71,43,66,76,61,76,71,99,83,71,11
,66,77,72,90,99,97,80,98,75,47,63,79,83,73,72,83,81,67,11
,98,76,72,111,103,92,66,110,81,67,59,82,82,75,71,51,81,65,11
,79,76,71,86,105,88,88,98,82,59,59,88,47,76,71,71,79,63,11
,44,76,71,67,107,84,105,100,87,39,55,88,57,74,71,95,78,59,11
,63,79,70,96,110,76,80,107,91,47,51,93,93,73,71,46,75,56,11
,98,76,71,113,110,79,75,105,92,61,59,90,71,75,71,53,76,58,11
,64,75,70,70,108,85,114,103,83,41,55,88,49,75,71,97,81,64,11
,49,75,71,81,105,90,94,99,78,41,59,82,67,73,71,89,81,67,11
,78,76,71,114,103,92,63,99,75,63,63,79,89,73,72,49,81,69,11
,92,76,70,103,101,95,80,97,73,62,63,79,64,77,70,58,82,70,11
,48,78,70,62,97,96,108,96,73,47,63,79,50,76,70,102,83,71,11
,51,77,69,72,96,97,98,94,71,43,66,75,65,78,69,97,83,71,11
,78,80,70,94,94,97,77,93,73,47,67,75,95,82,70,81,84,73,11
,102,82,68,105,94,96,60,93,73,72,67,75,91,84,68,51,84,73,11
,83,84,68,83,97,99,74,94,71,67,68,71,72,87,71,57,82,69,11
,52,84,67,58,92,100,105,92,71,45,71,79,56,81,68,101,86,68,11
,60,80,67,75,86,100,83,89,70,51,72,79,79,81,67,92,85,67,11
,101,82,67,103,89,99,56,89,71,72,70,79,94,83,70,51,84,68,11
,92,82,67,87,90,100,71,89,71,73,67,78,72,85,69,56,85,69,11
,50,85,67,55,94,99,100,94,70,56,72,75,54,85,68,91,83,75,11
,54,83,68,64,94,99,100,91,76,47,67,71,69,82,69,99,84,76,11
,79,79,70,90,94,97,77,92,71,51,66,71,92,78,71,90,85,76,11
,101,76,70,106,94,97,60,94,71,69,65,75,88,75,70,51,81,69,11
,85,79,70,86,97,96,73,96,71,65,64,79,66,73,73,55,80,64,11
,57,76,70,60,102,95,107,99,72,44,59,79,48,71,71,99,80,67,11
,48,75,70,73,104,91,97,99,77,41,59,88,64,74,71,92,80,65,11
,74,76,70,107,107,85,61,100,85,63,59,88,90,75,73,49,80,64,11
,92,73,71,103,108,83,82,103,88,57,58,90,50,75,72,71,77,57,11
,43,77,70,69,110,77,108,105,91,40,55,91,57,73,73,93,75,57,11
,64,76,71,97,110,81,82,102,88,47,55,88,91,74,71,47,78,61,11
,96,75,71,113,107,86,71,99,83,63,59,88,77,76,70,50,81,65,11
,71,76,70,81,105,89,98,100,79,48,59,79,45,73,71,96,81,67,11
,46,76,71,71,103,92,103,101,78,41,59,79,70,73,70,91,79,69,11
,84,76,71,114,100,95,63,99,72,63,63,79,89,74,72,47,81,69,11
,92,78,70,100,98,97,73,97,74,65,64,79,71,76,69,54,83,69,11
,59,78,70,63,95,97,92,96,74,58,66,77,48,79,69,76,84,72,11
,44,80,69,62,95,97,104,95,72,43,66,75,55,81,71,101,84,73,11
,71,81,68,85,92,97,83,90,72,47,67,71,83,85,69,90,84,74,11
,102,84,67,107,95,99,59,92,70,71,69,75,95,88,71,51,83,71,11
,94,84,67,91,90,100,72,91,69,69,69,79,71,83,68,57,84,67,11
,51,82,67,54,87,99,101,86,70,56,72,79,54,84,68,103,86,68,11
,54,81,67,64,87,99,92,88,69,47,67,79,68,82,69,99,85,68,11
,83,83,67,88,88,99,73,89,70,55,72,79,97,85,70,88,86,68,11
,103,84,67,102,91,100,60,90,69,72,67,78,87,87,69,52,83,70,11
,73,86,67,74,97,101,85,93,71,65,67,74,54,86,70,65,83,74,11
,49,81,69,60,89,97,104,96,76,44,67,71,57,80,71,101,85,75,11
,68,80,68,81,95,97,87,92,69,47,67,71,79,78,68,94,84,75,11
,99,76,70,109,96,97,58,99,77,63,66,75,91,77,72,50,84,71,11
,94,76,70,100,98,96,68,96,72,67,64,79,73,74,71,54,81,68,11
,67,77,69,74,102,96,103,100,71,44,59,82,49,73,70,100,81,63,11
,51,76,70,80,104,90,91,99,81,43,59,82,72,74,71,85,79,64,11
,83,75,70,115,107,87,64,103,88,65,55,88,87,74,69,48,78,60,11
,88,79,71,96,110,76,84,104,90,56,56,94,49,76,72,70,74,53,11
,46,76,71,70,111,76,109,104,92,34,55,91,58,75,72,92,76,58,11
,63,76,71,97,109,83,81,103,87,47,55,88,92,77,71,49,79,63,11
,95,74,70,112,106,88,70,100,81,62,62,79,71,74,70,55,81,67,11
,62,76,70,66,104,91,111,103,80,39,59,79,49,74,71,99,81,68,11
,50,77,71,80,102,94,95,103,79,44,59,79,80,75,70,87,81,69,11
,99,77,70,113,99,95,63,96,72,63,63,79,91,77,72,48,82,69,11
,92,78,69,99,97,97,66,96,71,65,65,77,78,80,68,51,82,71,11
,67,79,70,74,95,97,84,96,73,62,67,75,54,80,69,63,83,73,11
,45,82,68,58,95,97,105,92,73,44,67,74,54,84,70,101,83,73,11
,63,83,68,79,96,98,88,93,71,45,67,75,78,86,70,95,83,72,11
,97,84,67,107,94,100,57,90,68,69,69,77,97,84,68,50,84,68,11
,98,83,67,96,89,100,67,88,70,73,67,79,79,83,68,55,86,68,11
,58,82,67,60,89,100,102,88,70,53,72,79,55,83,68,100,85,69,11
,55,82,67,67,89,100,86,88,68,47,67,79,76,83,70,97,85,69,11
,96,83,67,105,93,100,55,92,68,69,67,77,96,84,68,51,83,71,11
,97,83,67,98,94,98,62,94,71,73,67,74,85,86,71,51,83,76,11
,73,83,69,75,94,96,82,94,75,65,65,71,62,82,69,61,86,76,11
,47,81,67,57,92,98,106,90,73,45,67,74,53,78,70,102,84,73,11
,58,78,69,76,96,99,88,94,71,45,67,75,69,75,69,93,80,69,11
,83,77,72,108,99,96,59,98,71,57,66,78,93,71,71,47,82,69,11
,95,75,71,106,103,94,72,100,76,65,64,83,66,72,70,60,81,63,11
,58,78,71,64,105,85,111,102,88,40,59,88,50,75,71,98,79,60,11
,51,78,68,84,108,83,92,102,86,43,55,88,84,76,71,76,78,57,11
,99,79,69,115,110,75,68,107,94,62,58,95,82,76,72,48,77,56,11
,80,76,70,91,110,79,92,103,90,57,59,90,46,75,73,88,79,60,11
,44,76,70,72,107,83,108,104,89,39,59,88,66,75,72,92,81,63,11
,74,75,71,108,105,88,63,103,82,63,63,79,89,74,71,49,81,68,11
,91,76,70,102,103,91,83,104,82,61,63,79,45,75,70,64,83,67,11
,43,77,70,65,102,94,110,103,80,41,63,79,60,76,71,99,83,67,11
,70,78,68,93,99,96,87,98,78,47,63,79,80,76,70,88,83,70,11
,99,78,69,110,96,97,61,94,71,65,65,77,91,77,69,50,84,71,11
,92,81,70,96,95,97,65,92,72,69,67,75,80,82,69,52,83,73,11
,67,81,70,72,94,97,82,92,73,65,66,74,53,86,72,63,86,74,11
,46,84,68,58,96,97,103,91,71,43,67,71,56,89,71,102,84,73,11
,65,86,66,80,93,100,81,92,67,51,72,79,88,83,69,92,84,67,11
,105,83,67,106,88,100,60,86,68,71,69,79,91,81,68,51,85,68,11
,81,84,67,78,89,100,77,87,70,65,69,79,57,83,70,62,84,68,11
,47,83,67,55,89,99,102,89,69,45,67,79,56,84,68,102,86,69,11
,63,86,67,76,92,100,80,92,68,51,72,75,85,86,69,92,82,72,11
,104,82,68,106,92,97,58,88,72,72,67,71,96,81,69,50,85,74,11
,92,81,70,89,96,98,65,90,71,73,66,71,75,81,70,55,85,76,11
,61,82,70,67,96,97,86,93,74,63,67,71,51,78,69,75,85,71,11
,46,77,68,62,96,98,103,94,71,40,66,77,53,74,71,100,83,70,11
,64,78,71,87,101,94,79,98,75,47,59,79,90,72,70,80,81,65,11
,99,76,69,111,103,92,63,101,76,67,64,82,78,73,70,51,81,64,11
,76,77,69,84,106,86,92,107,88,57,58,88,45,73,70,96,78,62,11
,46,77,70,71,108,84,108,104,89,39,55,89,65,75,71,87,75,55,11
,74,77,71,112,112,76,65,105,93,61,58,98,89,72,72,45,75,56,11
,92,76,70,103,111,82,87,105,87,57,58,90,44,73,71,70,78,60,11
,43,75,70,70,108,87,108,102,83,40,58,88,59,74,71,95,80,65,11
,64,75,71,97,104,91,76,99,77,47,59,79,92,71,72,72,81,67,11
,97,75,71,110,103,93,67,103,77,65,64,79,74,73,71,52,81,68,11
,65,76,71,76,99,96,92,100,76,56,63,79,44,78,70,80,82,70,11
,44,78,70,64,97,96,105,96,72,41,66,78,55,78,69,99,82,71,11
,61,79,70,82,94,96,88,94,72,45,67,75,74,79,71,92,84,72,11
,97,82,69,107,94,96,57,93,72,61,67,71,95,83,71,49,84,75,11
,97,83,67,100,93,97,64,92,71,73,66,73,82,88,69,52,83,73,11
,67,84,67,71,94,100,92,91,70,61,72,78,53,83,68,78,83,67,11
,48,84,67,60,90,100,99,89,70,44,67,78,58,81,67,101,85,68,11
,77,83,67,85,89,100,71,88,69,55,72,79,99,81,67,82,86,68,11
,103,82,67,101,88,99,58,90,70,72,67,78,90,82,68,52,85,68,11
,79,84,67,78,91,100,80,89,68,67,69,77,57,88,71,62,84,72,11
,47,85,68,56,95,98,103,89,74,44,67,71,57,82,69,101,83,75,11
,63,79,70,78,92,100,80,91,69,47,67,75,85,81,69,92,83,73,11
,101,80,68,105,91,96,59,95,76,71,65,71,92,76,70,51,83,75,11
,91,75,69,89,96,99,68,93,71,67,65,75,72,75,71,54,83,71,11
,60,79,71,65,99,94,89,99,75,60,63,79,46,75,70,78,83,66,11
,45,77,71,65,103,93,106,102,76,39,59,88,63,75,71,95,78,64,11
,71,78,71,98,107,87,71,99,83,47,55,88,95,75,72,55,78,62,11
,98,76,70,111,108,83,70,111,93,60,58,88,74,75,72,52,77,59,11
,68,79,70,79,110,79,111,104,92,41,51,90,49,73,71,96,75,57,11
,51,76,71,80,110,79,97,103,89,39,55,89,71,73,73,80,76,59,11
,87,76,70,118,108,83,67,102,88,63,58,88,86,75,71,47,79,63,11
,86,77,71,94,106,86,86,101,79,57,59,79,46,74,71,70,81,68,11
,43,75,71,67,103,91,109,104,82,39,59,79,59,71,68,97,82,67,11
,67,76,71,96,102,96,77,98,73,47,63,79,93,75,73,75,82,69,11
,97,76,70,108,100,96,65,96,73,67,64,78,83,75,68,51,82,69,11
,74,77,70,83,96,97,79,95,70,64,65,78,62,78,70,58,83,70,11
,43,79,70,58,95,96,107,93,72,46,67,77,51,79,70,101,84,71,11
,54,80,69,74,94,97,92,93,71,45,67,75,69,83,70,97,84,72,11
,88,83,68,98,94,97,71,91,71,51,72,74,100,85,70,71,84,73,11
,101,84,67,103,95,100,70,91,70,72,67,78,76,84,67,54,84,68,11
,55,83,67,57,90,100,103,89,69,50,72,79,56,82,68,101,86,68,11
,56,83,67,70,89,99,92,88,70,47,67,79,70,82,69,98,85,68,11
,88,83,67,92,91,100,56,88,68,59,72,79,99,82,68,67,86,67,11
,101,81,67,100,89,100,66,87,67,73,67,79,77,85,68,56,85,68,11
,56,83,67,57,90,100,102,89,70,56,72,75,55,84,69,103,83,71,11
,57,84,67,69,96,100,88,95,71,47,67,71,77,83,69,95,84,77,11
,95,80,71,109,92,99,56,87,71,61,67,71,99,83,69,53,83,74,11
,96,80,68,100,94,94,60,89,72,69,65,71,84,77,70,52,84,74,11
,72,75,67,76,96,98,78,92,70,62,67,77,56,74,73,65,83,71,11
,43,78,68,60,101,92,103,98,74,40,59,82,51,72,71,99,81,64,11
,53,76,71,82,103,94,88,102,76,45,59,82,86,72,71,78,78,63,11
,97,76,71,112,106,89,66,102,84,65,55,88,80,75,71,49,76,60,11
,76,76,71,87,108,81,92,102,84,57,56,90,45,73,70,93,76,58,11
,46,78,70,72,111,79,106,105,90,40,51,93,63,75,74,87,75,57,11
,75,78,71,113,110,79,65,104,89,59,58,90,89,75,73,46,79,61,11
,92,76,70,103,108,83,86,103,86,57,58,88,47,76,71,70,80,64,11
