Time,LC_Z,LC_Y,LC_X,LT_Z,LT_Y,LT_X,RT_Z,RT_Y,RT_X,C_Z,C_Y,C_X,RC_Z,RC_Y,RC_X,S_Z,S_Y,S_X,class
,100,87,74,113,100,92,58,87,72,81,76,99,86,76,72,47,76,72,12
,88,83,70,93,96,96,68,92,65,78,79,97,67,78,72,53,78,75,12
,52,85,68,64,99,97,96,96,74,71,76,99,46,80,71,83,76,67,12
,47,73,74,63,91,95,104,95,71,53,74,100,64,77,71,95,77,71,12
,79,78,66,84,98,99,81,96,72,57,77,102,97,80,70,69,81,72,12
,99,72,74,108,94,96,63,97,72,80,80,99,88,77,73,49,81,67,12
,72,71,70,84,96,103,84,93,70,77,84,101,44,66,77,73,84,67,12
,40,71,83,59,90,99,105,94,72,60,88,99,47,68,73,102,83,68,12
,65,69,73,79,93,103,79,91,66,67,91,99,80,71,79,82,83,69,12
,96,70,78,106,92,104,59,90,64,91,90,101,76,67,78,51,81,65,12
,63,72,76,79,93,103,84,88,64,81,91,101,42,70,81,88,82,67,12
,41,71,76,61,95,98,97,84,62,63,88,99,51,68,74,100,81,66,12
,64,76,75,80,95,99,81,94,68,64,85,99,74,67,73,88,82,70,12
,95,78,73,110,98,99,57,87,67,77,84,98,88,70,79,46,78,67,12
,92,82,70,100,98,99,65,89,68,83,79,99,66,69,71,51,78,70,12
,53,82,71,72,98,96,87,91,71,72,76,101,46,89,67,90,78,73,12
,48,83,69,65,97,97,100,95,70,53,76,99,67,77,72,97,76,71,12
,77,86,68,85,99,96,83,92,70,57,76,99,81,78,70,83,76,71,12
,101,79,69,111,98,103,62,92,71,80,78,99,86,76,74,47,76,71,12
,77,78,67,87,96,100,82,94,70,74,79,99,56,78,70,63,79,71,12
,42,74,75,60,94,96,106,95,71,59,80,98,53,78,73,100,80,71,12
,61,70,70,78,96,103,83,95,69,62,84,98,82,72,74,82,80,68,12
,91,70,80,108,92,102,60,93,70,83,84,101,79,71,76,50,81,68,12
,67,70,76,79,92,103,84,92,66,78,87,100,42,69,76,73,80,68,12
,39,71,76,57,93,103,102,92,66,61,86,101,64,70,79,96,79,68,12
,83,71,75,91,96,103,68,90,66,70,86,100,90,65,79,46,79,66,12
,94,75,78,101,96,99,64,95,67,85,83,100,60,67,76,53,79,68,12
,47,79,72,70,99,99,92,91,67,74,81,99,41,71,75,76,78,68,12
,38,81,62,63,102,100,95,91,66,57,78,99,60,70,72,96,79,69,12
,85,83,71,94,99,96,76,92,71,60,76,99,82,74,72,80,78,71,12
,100,84,70,110,98,95,60,95,73,78,75,99,85,79,75,49,78,71,12
,85,84,68,90,102,99,80,96,76,73,76,98,61,81,71,59,79,72,12
,51,82,70,61,99,93,105,92,74,61,76,99,52,78,70,101,78,69,12
,62,76,63,78,97,102,85,96,71,58,79,98,81,77,66,87,81,70,12
,94,70,79,104,92,100,59,99,71,77,83,98,92,79,71,47,80,68,12
,81,67,80,92,89,101,78,97,70,82,88,100,58,65,78,63,81,67,12
,41,71,73,54,92,103,108,96,73,63,86,100,53,72,76,100,81,67,12
,73,68,77,85,89,104,72,90,67,68,89,102,92,71,77,63,81,66,12
,94,74,68,101,94,107,63,90,62,87,88,100,61,64,70,54,80,68,12
,47,73,74,68,93,96,88,88,72,78,85,99,39,70,81,72,80,67,12
,43,80,72,59,95,99,101,90,70,59,82,98,51,68,76,99,79,71,12
,67,81,71,79,98,97,86,89,70,60,79,99,75,74,75,88,78,69,12
,100,89,71,104,102,97,56,91,74,79,75,99,88,82,56,47,76,69,12
,93,86,70,96,99,97,68,91,74,78,76,100,68,78,67,54,76,71,12
,52,81,69,60,97,103,105,92,71,57,77,100,56,78,72,97,78,71,12
,67,83,70,78,96,96,90,98,73,56,76,99,76,78,70,89,78,72,12
,99,79,70,99,99,94,71,94,76,63,78,99,95,79,76,60,79,70,12
,99,75,71,106,97,96,65,95,71,81,80,98,82,78,65,49,81,72,12
,66,73,68,80,98,99,83,93,69,78,82,99,56,74,73,66,80,65,12
,44,69,78,59,91,101,106,96,71,60,87,101,60,64,76,99,82,67,12
,70,70,71,84,93,105,75,92,69,69,87,100,90,71,76,70,83,68,12
,95,74,70,106,96,103,66,93,68,88,90,100,65,70,76,56,82,65,12
,44,74,75,68,94,102,96,89,64,77,89,100,43,68,78,103,82,67,12
,51,75,68,71,99,100,88,92,66,64,87,99,67,69,71,94,80,64,12
,94,77,70,99,99,100,63,91,68,72,86,98,90,68,72,56,80,67,12
,100,82,72,106,97,97,66,92,71,84,81,97,71,71,73,51,78,69,12
,58,85,71,76,99,94,84,90,74,75,78,97,49,73,72,62,77,70,12
,48,87,70,61,99,95,104,91,72,56,77,98,51,76,75,97,78,72,12
,63,87,70,74,96,94,94,93,70,55,77,99,71,78,69,93,77,71,12
,94,83,70,92,98,96,76,96,74,60,76,99,98,78,75,79,76,70,12
,103,78,69,109,96,97,63,96,73,79,78,99,84,76,70,48,79,70,12
,62,75,73,84,96,95,79,97,76,76,79,97,62,79,70,57,80,70,12
,46,76,68,56,94,99,110,100,73,58,80,99,55,78,75,99,80,67,12
,58,68,75,73,93,103,91,97,68,60,83,100,88,85,73,81,81,67,12
,96,72,72,105,92,103,63,94,68,86,88,99,89,77,75,49,81,67,12
,71,46,74,85,94,107,83,94,68,82,88,100,51,67,77,70,80,67,12
,28,73,75,57,92,102,103,93,66,62,87,100,62,67,73,97,81,67,12
,80,75,65,89,99,97,79,90,73,68,86,99,81,70,76,80,79,66,12
,100,79,70,110,96,99,58,90,71,86,83,99,82,70,75,49,81,70,12
,81,80,71,89,97,99,72,91,70,81,81,98,63,74,75,55,80,70,12
,51,84,70,70,99,96,90,90,71,72,79,97,47,75,67,80,78,71,12
,49,89,70,64,99,94,102,94,74,55,76,98,57,80,68,97,76,70,12
,77,88,67,84,99,96,86,99,73,57,76,99,80,81,70,85,76,70,12
,102,83,67,112,98,96,62,94,73,76,78,99,93,82,71,46,78,70,12
,90,79,70,97,97,96,67,96,75,79,78,99,74,75,70,51,79,70,12
,56,74,71,76,98,96,90,101,72,70,79,100,47,74,65,102,81,67,12
,52,71,73,71,96,101,96,99,73,58,81,100,80,70,75,87,82,69,12
,92,70,69,110,97,106,61,95,71,81,86,99,85,76,76,49,84,66,12
,81,71,78,95,92,100,76,94,71,83,88,101,53,70,77,69,85,68,12
,42,69,79,57,92,103,106,93,67,63,89,99,50,68,75,102,84,68,12
,71,71,79,85,93,102,73,90,65,71,90,100,89,71,79,71,83,67,12
,95,71,79,104,92,100,63,93,67,88,88,100,63,70,75,54,82,67,12
,47,76,68,70,97,104,95,92,68,75,86,99,43,69,80,89,82,67,12
,44,74,80,63,95,98,101,94,71,60,83,99,56,68,73,99,79,67,12
,75,80,71,87,98,99,81,92,72,63,81,98,79,74,76,82,79,68,12
,98,82,70,112,101,97,57,92,65,80,80,98,84,71,70,47,79,70,12
,89,83,71,97,98,96,69,95,72,79,78,99,67,76,67,51,79,72,12
,57,86,69,74,99,95,89,97,74,72,78,99,46,82,68,68,78,70,12
,49,82,68,62,98,95,108,98,76,54,78,99,59,80,72,98,79,70,12
,65,75,71,79,96,99,92,96,75,56,79,99,75,74,70,89,78,70,12
,94,75,68,99,96,101,57,96,70,68,82,101,91,77,71,45,80,71,12
,87,71,76,98,96,99,68,97,76,83,82,99,76,79,71,51,80,67,12
,56,76,74,76,96,102,96,97,73,74,83,100,49,75,76,94,83,69,12
,44,68,79,63,93,102,100,98,68,60,88,102,76,68,75,90,83,66,12
,90,70,76,97,92,102,60,99,78,75,90,101,87,68,74,48,84,66,12
,84,70,80,95,94,102,76,94,69,87,90,100,55,70,79,63,81,67,12
,43,71,72,56,93,103,107,95,68,67,91,100,51,68,74,101,83,68,12
,64,71,77,79,95,102,79,89,66,68,89,99,79,68,79,83,79,67,12
,98,78,79,108,96,99,55,88,71,85,84,99,85,68,75,48,81,70,12
,88,80,71,98,98,99,62,88,67,84,82,100,63,71,75,56,79,68,12
,49,81,69,63,100,97,103,92,70,62,79,100,51,71,71,99,78,69,12
,63,81,71,76,97,97,91,95,72,57,78,100,76,76,74,86,79,71,12
,99,84,71,110,99,94,58,96,73,73,77,100,88,78,70,47,78,71,12
,92,79,71,98,97,99,69,96,74,79,79,100,66,75,74,56,79,71,12
,48,76,63,61,99,102,108,96,68,60,81,100,55,77,71,98,79,70,12
,59,73,73,78,96,100,87,99,71,61,82,101,89,80,72,78,81,68,12
,97,72,75,108,94,98,63,99,72,82,84,99,88,69,70,49,80,68,12
,79,72,80,88,92,99,75,96,73,83,86,99,61,72,76,57,84,69,12
,43,69,72,63,95,107,107,95,67,68,92,99,47,68,75,105,83,67,12
,57,67,83,78,90,104,82,94,68,70,92,100,86,69,78,79,82,66,12
,89,70,78,105,94,104,60,88,65,89,88,103,76,68,79,51,83,64,12
,62,73,79,78,96,99,79,96,68,81,85,103,45,67,73,70,82,67,12
,40,76,76,60,97,99,106,90,71,63,84,101,52,69,78,100,80,70,12
,70,76,72,83,96,99,83,92,70,63,83,98,75,71,69,86,78,68,12
,95,80,67,109,96,99,56,92,71,77,82,97,88,72,73,45,77,71,12
,94,84,70,102,99,96,68,96,71,81,79,98,68,79,62,51,76,70,12
,57,84,71,75,99,96,88,97,72,72,76,100,50,79,72,88,79,71,12
,50,83,70,66,99,97,104,96,72,55,79,99,60,76,74,97,79,71,12
,76,76,70,85,94,97,86,100,75,62,79,99,92,73,69,77,78,69,12
,99,73,70,107,96,100,65,96,70,81,80,99,85,80,73,48,79,69,12
,71,72,75,84,94,101,85,98,70,76,83,100,48,69,71,72,81,69,12
,41,71,72,59,94,100,104,96,74,60,88,100,68,74,75,95,82,68,12
,90,70,73,95,92,105,66,96,71,73,89,101,94,73,78,47,81,67,12
,89,69,77,96,92,104,72,94,67,87,91,101,56,68,74,59,81,66,12
,41,71,79,62,91,99,97,94,70,78,89,100,41,70,76,101,82,67,12
,48,73,67,67,96,103,89,81,57,64,88,99,66,70,77,96,82,68,12
,88,78,72,94,96,100,62,93,64,71,86,99,92,71,75,63,79,66,12
,100,81,67,106,102,97,69,90,68,85,83,99,67,70,73,51,79,67,12
,56,82,72,77,100,96,100,91,70,67,82,99,45,71,74,102,79,69,12
,59,80,71,72,99,96,95,91,72,59,80,100,71,75,72,90,79,70,12
,96,79,71,102,97,96,56,96,72,70,80,100,90,78,67,45,79,70,12
,92,80,70,101,97,97,71,97,76,81,80,99,71,79,71,52,79,70,12
,52,78,71,73,97,95,92,97,74,72,80,100,48,78,71,97,81,69,12
,46,73,68,67,97,100,100,96,70,59,83,100,81,75,70,85,80,70,12
,93,72,73,110,95,102,60,96,74,80,84,101,83,79,78,50,83,70,12
,71,72,74,82,96,99,80,97,71,81,83,98,59,73,76,63,84,67,12
,44,71,76,62,93,101,108,95,70,65,91,99,48,70,69,104,84,69,12
,62,69,78,79,91,105,79,93,67,71,92,101,87,69,75,77,83,64,12
,92,70,79,105,92,103,60,90,64,91,91,102,70,68,78,52,83,65,12
,55,75,69,73,97,104,91,91,67,79,88,101,42,68,71,86,83,69,12
,43,72,75,62,96,100,97,92,67,61,87,98,56,70,75,99,80,67,12
,67,79,76,83,96,97,84,89,71,63,83,99,75,69,77,88,80,71,12
,97,81,70,104,99,99,55,92,68,72,80,100,85,71,71,47,76,67,12
,92,79,72,101,99,97,68,92,70,79,76,101,60,71,72,57,77,69,12
,48,80,71,60,97,97,104,92,71,62,78,99,47,85,60,100,76,71,12
,61,84,70,73,99,92,95,95,72,56,76,99,73,78,73,94,79,72,12
,91,83,71,92,97,96,78,98,75,60,76,99,97,79,71,76,80,72,12
,102,76,71,108,96,96,65,97,74,80,78,99,85,77,69,49,80,70,12
,71,72,68,85,96,99,79,94,69,77,81,98,62,74,69,59,79,68,12
,44,73,69,57,97,102,107,96,72,59,83,100,56,67,77,99,83,68,12
,63,68,83,80,92,99,88,96,72,62,85,100,83,79,74,81,83,67,12
,94,70,73,105,96,103,63,96,72,87,88,100,77,71,76,52,82,68,12
,56,68,81,75,91,105,92,96,68,79,88,102,42,70,79,86,83,65,12
,39,69,71,59,96,106,99,92,64,62,88,103,65,71,77,97,81,63,12
,84,73,82,93,93,100,67,91,67,71,85,103,89,68,73,54,80,67,12
,96,75,72,103,97,97,62,90,63,86,84,99,74,68,72,50,79,67,12
,62,78,71,79,99,98,83,95,73,77,80,101,45,72,75,72,82,70,12
,44,84,71,62,99,96,105,90,72,58,79,100,56,72,74,99,81,69,12
,77,84,70,87,98,94,81,95,75,60,77,99,79,78,78,85,80,71,12
,100,82,73,112,103,96,63,100,76,80,78,99,81,81,70,50,79,68,12
,67,80,70,82,100,96,94,100,75,68,78,100,50,79,72,102,81,70,12
,56,78,71,73,98,96,99,98,76,56,80,101,80,80,69,92,84,71,12
,96,74,71,100,95,98,61,97,73,70,85,97,94,74,71,52,84,70,12
,95,71,71,100,91,103,75,99,76,84,90,96,63,76,74,58,83,68,12
,43,71,71,64,93,103,101,95,70,74,90,98,46,74,73,103,83,67,12
,52,73,72,73,94,101,87,96,71,66,88,100,81,72,73,83,86,70,12
,92,71,74,108,92,104,60,93,68,84,91,100,79,69,75,53,84,66,12
,65,72,78,78,94,104,88,90,60,81,92,102,44,66,71,77,81,64,12
,39,73,80,58,92,100,103,92,64,63,88,99,52,67,73,99,81,68,12
,67,76,62,81,99,100,78,95,69,68,84,97,82,72,75,79,81,62,12
,99,79,71,111,98,95,57,96,76,79,79,101,85,77,73,49,79,68,12
,83,86,71,92,100,95,81,94,73,76,78,99,60,74,73,61,78,70,12
,52,88,71,62,101,92,105,93,74,56,76,100,58,79,75,97,79,72,12
,76,84,68,86,100,96,79,97,76,60,78,99,87,79,71,83,77,70,12
,103,80,71,111,99,99,64,99,76,79,77,99,90,79,72,48,79,70,12
,83,76,68,91,96,97,76,100,76,75,79,99,62,76,67,57,80,70,12
,46,75,70,58,97,98,111,102,74,57,80,100,59,81,72,99,81,70,12
,66,73,70,82,96,96,90,99,74,60,83,98,83,76,72,89,79,67,12
,94,71,71,109,94,105,60,95,70,81,87,99,89,70,72,46,79,69,12
,81,67,73,93,92,107,76,95,61,84,90,101,52,70,76,64,80,66,12
,40,71,78,56,91,103,106,92,71,64,87,101,55,68,75,99,81,70,12
,66,75,78,79,92,100,76,88,66,67,86,99,78,67,79,82,79,69,12
,97,78,69,108,98,99,54,88,65,80,83,99,85,71,75,46,79,68,12
,91,81,67,100,100,99,74,92,71,79,81,99,57,70,75,59,77,66,12
,49,82,70,61,98,96,105,93,72,64,78,99,46,72,72,100,76,69,12
,63,83,70,74,99,96,96,99,73,56,78,99,68,86,57,92,76,70,12
,92,85,70,94,100,94,69,94,74,64,77,100,97,74,73,44,77,71,12
,99,82,69,104,99,96,65,96,75,79,78,99,76,78,72,48,77,71,12
,55,76,70,80,95,97,84,99,75,73,76,99,57,76,71,63,77,71,12
,41,73,68,58,96,100,108,100,72,55,80,99,65,74,69,96,79,71,12
,82,73,73,91,95,100,74,100,71,68,83,99,94,73,67,54,80,70,12
,95,73,70,103,98,108,72,96,72,82,83,101,59,71,76,59,81,68,12
,44,70,74,64,92,103,108,97,71,64,86,100,51,73,78,100,81,67,12
,69,70,76,84,92,103,77,96,68,67,88,100,93,71,74,71,80,65,12
,95,73,75,105,96,103,66,91,65,87,86,102,64,67,75,52,80,68,12
,48,73,81,71,96,99,87,92,69,77,85,102,39,70,80,81,80,67,12
,42,75,77,60,96,99,103,96,72,59,83,102,60,68,73,97,80,70,12
,79,78,70,88,97,101,74,93,68,66,82,100,92,71,74,59,78,68,12
,99,80,68,104,96,99,63,90,69,83,80,97,79,71,76,48,77,71,12
,75,80,72,85,97,96,77,94,73,77,78,99,60,89,61,58,78,73,12
,48,81,70,60,99,96,106,97,71,62,76,99,56,75,69,100,78,71,12
,61,83,70,74,97,93,96,95,72,54,76,99,70,79,71,93,78,70,12
,93,79,70,94,96,99,76,99,80,61,78,99,97,79,75,75,79,71,12
,99,74,65,108,96,102,66,94,67,80,80,99,83,75,70,49,79,68,12
,68,71,78,82,92,99,81,99,74,77,81,100,53,72,75,68,81,68,12
,36,66,79,57,94,101,108,99,72,57,86,101,60,73,79,99,80,67,12
,76,71,80,88,90,103,75,96,71,69,85,103,92,71,74,56,84,68,12
,94,72,71,100,95,103,72,92,69,84,89,100,55,68,77,62,81,67,12
,44,73,81,63,93,103,106,92,67,68,89,101,49,67,78,100,81,67,12
,71,73,75,84,96,103,76,92,66,70,88,100,90,69,76,73,79,66,12
,98,77,76,107,96,99,59,91,68,87,84,101,77,68,74,49,81,69,12
,71,79,75,83,97,97,77,91,68,80,82,100,49,71,72,65,79,68,12
,44,79,69,60,97,97,104,93,72,60,81,101,52,72,73,98,79,69,12
,67,82,70,80,97,98,87,92,70,60,80,100,79,78,68,83,79,71,12
,100,83,71,110,97,94,61,96,71,81,79,99,88,77,71,48,79,71,12
,83,79,73,90,95,90,76,99,77,79,78,99,64,80,71,57,80,71,12
,48,75,73,65,96,97,97,97,76,71,81,99,48,71,70,81,80,73,12
,43,74,66,62,100,106,99,100,67,60,81,101,81,80,72,84,82,69,12
,93,71,71,110,95,103,61,96,71,79,86,102,84,75,79,51,82,66,12
,69,70,75,82,92,103,87,97,70,79,87,101,48,71,74,76,83,66,12
,39,71,79,57,92,100,107,96,71,62,88,101,66,73,79,97,84,67,12
,86,70,71,94,98,105,68,91,64,73,90,101,92,70,76,57,83,64,12
,93,70,83,104,94,99,66,94,60,88,90,102,63,68,73,56,83,65,12
,43,75,72,68,97,101,96,91,70,76,86,101,43,69,76,102,82,65,12
,51,73,75,73,96,99,94,91,69,61,84,101,68,71,76,94,81,67,12
,92,78,72,97,96,98,70,92,71,67,82,100,91,71,73,61,80,69,12
,99,80,71,105,97,97,63,96,71,83,80,99,81,73,71,49,80,71,12
,75,83,71,84,98,99,80,95,71,78,80,99,58,75,74,61,80,71,12
,51,83,72,60,99,94,105,97,73,63,79,99,49,79,71,102,79,70,12
,60,77,72,74,97,92,97,100,76,58,78,100,84,79,75,83,81,71,12
,96,77,69,108,95,99,60,95,72,76,83,99,93,73,70,47,79,68,12
,88,76,68,97,96,98,67,97,71,83,82,99,75,78,68,50,83,70,12
,55,71,73,75,93,102,94,99,71,75,85,100,48,75,68,94,83,70,12
,41,71,73,63,92,100,102,94,74,61,87,101,75,68,81,91,84,68,12
,92,72,79,100,91,102,58,94,67,83,91,99,86,70,78,48,83,68,12
,80,70,80,91,93,102,76,94,68,86,90,100,52,73,79,67,83,67,12
,42,70,70,56,97,108,105,94,65,65,89,102,54,69,79,100,81,66,12
,75,71,86,88,94,100,72,89,67,70,86,102,90,68,76,64,79,67,12
,95,75,72,104,98,100,64,92,68,84,83,100,62,67,75,53,81,69,12
,49,80,73,73,99,97,88,92,70,74,82,100,43,71,79,92,78,67,12
,48,82,68,67,103,96,99,92,68,57,79,99,57,71,71,96,78,68,12
,80,82,71,89,98,96,80,95,71,60,78,99,78,73,72,81,79,71,12
,98,80,71,109,96,96,59,94,71,74,79,99,90,73,70,46,79,71,12
,91,79,71,99,97,99,68,99,77,80,79,98,76,78,73,50,78,71,12
,60,77,64,79,100,99,93,102,75,70,78,99,48,78,73,94,80,69,12
,46,73,76,67,92,98,106,101,76,57,80,100,81,76,70,87,80,68,12
,94,73,72,102,96,99,62,95,72,72,82,99,92,68,79,47,83,69,12
,91,70,76,99,93,103,71,99,71,83,89,100,57,71,70,61,83,67,12
,41,65,77,61,88,107,109,92,67,70,91,100,51,67,76,101,81,63,12
,70,73,74,84,96,105,72,94,72,72,87,100,88,71,79,70,81,64,12
,98,75,78,107,92,95,59,90,64,86,86,100,75,67,77,51,81,68,12
,63,78,74,76,97,100,85,88,67,78,84,100,40,68,78,75,80,67,12
,44,77,64,62,99,101,98,93,69,58,81,100,59,71,68,98,80,67,12
,80,81,71,91,97,96,80,95,71,63,78,99,81,72,72,86,79,69,12
,98,80,72,110,97,92,59,96,77,74,77,98,89,78,75,47,79,70,12
,91,81,71,99,97,95,70,99,76,78,77,98,78,85,72,50,80,71,12
,62,82,68,78,99,96,88,99,73,72,76,99,59,81,71,65,80,69,12
,45,79,70,62,97,98,109,100,76,54,77,99,60,78,72,99,82,70,12
,67,73,72,81,95,98,92,96,70,58,81,97,79,75,68,89,81,68,12
,92,71,70,102,95,106,60,101,72,82,85,99,86,79,71,50,82,66,12
,71,68,73,83,88,108,90,94,70,80,91,100,50,72,72,74,82,66,12
,36,68,81,54,86,103,103,91,66,63,90,100,67,72,77,97,83,68,12
,83,68,80,88,92,104,66,92,66,74,91,101,88,67,76,57,81,64,12
,93,74,73,100,91,101,69,88,65,87,88,99,63,70,79,54,84,70,12
,54,72,71,72,96,102,88,88,68,78,86,99,41,70,75,76,79,65,12
,41,78,73,60,94,97,101,88,65,59,81,97,52,69,71,98,78,67,12
,67,82,65,79,99,97,86,91,68,60,79,99,74,75,72,86,79,69,12
,99,84,69,104,100,95,56,88,70,76,78,99,90,74,73,45,77,70,12
,92,83,70,98,96,96,63,91,74,79,78,99,73,76,71,49,76,71,12
,61,82,70,76,98,100,90,96,67,70,77,99,46,77,73,72,78,72,12
,48,81,72,62,97,95,107,97,78,54,76,99,59,78,68,96,77,71,12
,68,78,63,81,98,99,89,97,72,57,77,99,80,79,78,86,76,69,12
,95,74,72,103,92,98,61,102,76,75,79,98,92,78,70,45,80,70,12
,83,71,76,92,94,99,73,100,73,78,83,99,61,63,67,59,81,71,12
,43,71,74,62,94,100,110,97,76,64,84,99,41,73,75,103,82,69,12
,61,67,76,78,91,109,83,96,65,67,92,101,84,68,77,76,81,65,12
,89,68,80,105,92,102,60,92,65,88,88,102,70,67,79,53,81,66,12
,55,72,65,72,97,106,91,91,68,76,86,100,42,70,76,82,82,67,12
,42,70,79,61,96,100,98,89,69,60,85,100,62,68,78,97,79,66,12
,82,78,74,92,96,98,72,88,67,66,82,99,79,71,74,81,80,68,12
,96,79,69,108,97,99,55,91,71,78,82,97,88,71,74,46,78,69,12
,89,80,71,97,97,96,65,94,71,81,78,99,72,72,72,49,78,71,12
,63,87,70,79,100,96,90,91,71,71,76,99,46,88,63,70,77,71,12
,51,86,70,63,98,96,104,92,72,53,75,99,62,78,64,96,74,71,12
,70,83,68,79,97,99,89,93,75,55,76,99,72,79,71,88,79,74,12
,96,80,72,96,94,98,73,99,75,62,77,99,98,81,73,65,76,70,12
,100,75,66,105,100,102,77,92,70,76,76,99,67,75,73,54,76,71,12
,45,73,71,60,93,100,106,99,72,57,79,99,52,78,68,99,79,68,12
,55,71,74,70,93,104,94,98,72,59,82,99,76,75,68,90,79,68,12
,91,70,73,97,94,103,60,95,73,72,84,99,94,69,82,46,83,68,12
,62,87,67,74,96,96,73,94,77,67,88,99,56,78,75,64,82,72,13
,67,86,70,73,94,97,71,94,72,66,83,100,58,71,76,63,79,68,13
,66,85,69,71,92,97,70,94,73,64,85,99,55,76,77,62,83,67,13
,64,81,64,71,94,105,70,95,72,65,84,108,56,71,76,63,76,64,13
,64,89,73,71,91,94,71,92,77,63,80,93,56,80,79,60,81,78,13
,67,83,70,71,96,97,71,95,79,62,81,98,61,76,74,61,74,65,13
,63,78,64,72,92,102,72,97,71,63,84,103,59,73,66,60,83,67,13
,61,79,63,71,99,104,73,95,76,65,89,99,56,75,74,64,86,71,13
,62,80,70,74,93,98,72,95,72,67,84,96,61,81,68,64,75,71,13
,62,79,70,72,97,97,71,92,77,63,79,102,62,75,69,60,80,65,13
,60,74,71,74,99,99,71,95,65,63,86,113,58,78,65,62,78,64,13
,59,76,71,75,96,98,71,95,70,65,82,101,62,78,71,62,79,71,13
,60,78,71,74,98,96,71,90,72,63,81,99,62,83,65,62,77,67,13
,60,76,71,75,99,99,69,93,68,63,85,102,63,82,69,61,84,65,13
,59,75,75,76,102,96,71,95,67,65,82,105,63,84,64,63,77,67,13
,59,78,73,76,99,95,71,93,73,63,81,97,66,84,69,61,79,71,13
,60,76,72,76,100,95,70,91,70,63,83,98,66,83,71,63,83,72,13
,60,78,75,77,103,91,69,93,65,64,86,107,62,81,67,64,81,67,13
,60,76,74,66,103,93,70,94,64,65,87,104,64,81,65,63,81,70,13
,60,79,72,78,99,92,70,91,72,65,83,98,63,80,71,63,81,70,13
,62,77,73,76,100,92,68,93,65,64,86,103,62,79,67,63,80,67,13
,60,79,65,77,103,95,70,92,69,65,83,107,60,76,67,62,80,67,13
,62,80,71,78,99,92,70,92,71,64,83,104,59,76,68,62,80,68,13
,63,83,68,76,100,96,69,92,73,63,83,101,58,72,70,62,79,66,13
,63,79,66,76,99,100,71,95,68,64,88,100,56,75,72,63,84,67,13
,63,81,64,75,96,99,71,92,70,66,83,102,57,72,76,64,79,71,13
,64,86,67,73,96,97,70,94,72,63,79,97,56,79,73,62,80,75,13
,65,84,72,72,92,94,70,94,75,62,83,102,60,73,74,62,78,66,13
,65,85,62,72,99,104,71,95,73,63,83,103,56,74,73,62,83,67,13
,66,86,65,75,97,102,71,94,72,64,85,105,57,74,76,63,77,67,13
,65,85,70,73,91,97,71,92,73,64,81,98,56,76,76,61,79,71,13
,65,86,67,70,96,99,71,92,76,63,85,100,60,76,76,62,80,66,13
,65,81,64,72,92,103,71,99,75,65,84,103,59,76,68,63,81,70,13
,63,79,67,71,94,100,74,97,74,64,83,102,60,78,71,63,78,70,13
,62,81,70,71,96,96,73,95,76,63,81,99,61,83,73,62,81,70,13
,62,78,69,73,96,98,71,96,75,64,86,103,62,75,66,63,80,62,13
,60,73,68,73,96,103,72,96,70,66,87,100,59,78,69,63,86,70,13
,58,76,71,73,96,102,72,92,70,66,83,99,60,78,72,65,79,71,13
,60,80,70,74,98,95,69,89,76,63,81,95,61,78,69,62,80,68,13
,61,76,71,76,102,99,69,94,67,64,85,106,61,81,60,63,80,63,13
,59,75,71,78,102,97,71,95,67,65,86,103,63,81,66,63,84,70,13
,60,78,75,77,99,95,72,94,70,65,83,97,63,84,72,64,80,72,13
,60,79,74,76,102,96,70,92,68,64,84,97,66,80,67,62,78,65,13
,61,78,73,78,101,92,70,93,71,65,89,105,63,82,66,61,81,60,13
,61,79,74,77,102,91,71,96,69,67,83,102,64,81,66,63,81,68,13
,61,78,72,77,102,92,71,94,70,64,85,97,63,79,71,64,85,72,13
,61,79,72,77,100,93,71,90,64,66,88,104,62,77,69,65,81,68,13
,60,76,67,77,103,99,68,94,64,67,82,103,59,78,70,63,78,73,13
,59,77,72,77,97,92,70,93,70,63,81,104,62,75,68,61,78,68,13
,60,80,71,74,97,94,70,94,74,63,84,96,59,75,72,62,84,67,13
,62,78,63,75,99,103,71,95,68,64,87,102,56,74,72,64,83,71,13
,62,83,70,75,98,93,72,94,75,65,83,98,56,78,75,64,82,70,13
,63,81,61,74,95,107,71,94,70,64,86,102,57,76,76,63,82,70,13
,64,86,64,72,94,100,71,95,78,66,87,96,57,76,75,64,85,72,13
,66,87,58,72,95,107,72,94,72,65,81,102,59,76,71,64,80,71,13
,67,84,66,62,98,97,71,93,75,63,83,99,59,75,77,63,80,67,13
,65,83,64,73,95,103,71,94,75,64,84,101,58,79,73,63,81,68,13
,64,81,70,71,94,97,72,94,79,65,83,99,58,77,76,62,79,68,13
,63,83,69,71,95,98,72,95,75,64,83,96,60,78,70,62,80,67,13
,63,76,68,73,97,103,71,98,74,65,90,110,59,78,61,63,83,62,13
,60,79,71,73,96,95,73,97,77,67,88,90,60,79,76,64,85,69,13
,60,75,70,73,97,104,73,94,67,67,89,96,60,79,66,64,81,70,13
,59,77,73,75,98,99,71,91,70,67,84,97,62,79,74,63,83,71,13
,59,72,73,75,102,100,69,90,58,63,76,112,63,84,65,63,75,66,13
,57,74,73,77,101,95,70,96,69,60,77,111,65,86,67,60,79,64,13
,59,77,76,76,98,92,72,94,72,60,82,105,65,83,67,62,83,67,13
