Time,LC_Z,LC_Y,LC_X,LT_Z,LT_Y,LT_X,RT_Z,RT_Y,RT_X,C_Z,C_Y,C_X,RC_Z,RC_Y,RC_X,S_Z,S_Y,S_X,class
,64,85,67,66,86,101,63,83,70,59,74,71,63,86,69,66,85,67,7
,64,83,67,66,87,101,64,88,68,58,74,74,64,83,68,66,84,69,7
,64,83,67,67,86,100,66,88,67,56,74,71,64,85,70,65,86,69,7
,64,83,67,67,86,99,66,86,70,55,72,75,63,83,68,65,83,68,7
,63,83,67,65,88,100,63,88,68,52,67,71,63,84,68,63,83,68,7
,63,85,67,67,89,101,65,87,69,50,72,74,63,83,68,63,83,67,7
,63,83,67,67,87,100,65,88,68,52,72,74,64,86,68,63,83,68,7
,64,83,67,67,88,100,65,87,67,52,73,75,64,83,68,63,83,67,7
,64,83,67,67,87,99,65,86,68,54,73,75,64,83,67,63,83,68,7
,65,83,67,66,85,99,64,83,68,54,73,75,62,82,68,64,84,69,7
,63,83,67,65,84,99,62,82,69,57,74,75,62,81,68,65,84,68,7
,63,83,66,64,84,101,64,83,68,59,74,71,63,82,68,65,84,68,7
,63,83,67,64,84,100,62,82,70,59,78,75,63,81,68,66,86,67,7
,64,85,67,65,85,100,63,81,71,59,74,71,63,78,69,66,88,69,7
,66,85,66,66,85,100,62,87,69,58,74,70,62,84,68,67,84,71,7
,66,85,67,66,86,99,65,83,70,57,72,70,65,83,68,66,89,70,7
,65,84,68,64,83,97,63,79,68,58,74,67,64,84,69,68,87,69,7
,64,83,68,64,85,97,60,79,67,56,72,67,65,82,68,67,88,70,7
,64,87,68,64,86,99,62,81,67,56,72,70,62,83,69,67,87,68,7
,66,85,68,65,86,97,60,80,69,56,72,67,65,83,68,67,88,68,7
,66,86,67,65,86,99,60,80,70,56,72,71,64,83,68,67,86,69,7
,66,86,66,65,86,100,61,83,69,56,72,71,66,83,68,65,84,68,7
,66,84,67,65,85,99,62,84,69,57,74,71,64,83,68,65,84,68,7
,64,83,67,64,83,99,64,83,68,57,74,74,64,83,68,65,83,68,7
,62,83,67,63,84,99,62,82,69,59,74,74,64,82,66,63,83,68,7
,63,84,66,63,85,101,63,83,68,59,74,74,63,83,69,63,83,68,7
,64,84,68,65,86,99,61,82,67,58,74,71,64,83,67,63,86,69,7
,63,81,67,65,82,99,63,89,68,59,74,71,64,84,68,64,83,68,7
,64,85,67,64,89,100,64,89,68,58,74,71,64,85,70,63,83,70,7
,64,84,67,67,88,102,65,88,70,54,73,71,63,83,68,63,82,68,7
,63,80,65,67,89,100,64,87,67,52,72,71,63,87,68,63,81,69,7
,62,86,67,68,95,98,63,88,67,50,67,71,65,84,68,63,81,67,7
,65,86,67,71,89,100,65,87,68,50,72,74,64,84,68,63,82,69,7
,65,83,67,68,87,100,64,87,68,52,73,74,65,84,68,63,83,68,7
,64,83,67,67,87,99,64,87,68,55,73,74,64,84,68,64,84,69,7
,64,83,67,67,87,99,65,85,68,54,73,75,65,84,68,64,82,69,7
,63,83,67,67,87,98,64,85,69,54,73,74,62,83,67,64,83,68,7
,63,85,67,66,87,100,64,83,68,57,74,75,64,84,68,64,83,68,7
,65,84,67,67,87,99,63,84,68,59,74,75,64,85,70,64,84,68,7
,65,84,67,66,84,98,63,83,67,59,74,71,64,83,69,64,81,67,7
,66,87,67,66,88,101,63,84,67,59,74,71,65,87,71,63,81,66,7
,67,87,67,67,90,99,63,80,67,57,74,74,65,84,68,63,84,68,7
,66,86,68,67,86,99,63,83,69,58,74,70,63,80,68,67,89,70,7
,65,84,66,65,86,99,61,78,70,59,74,70,62,80,67,68,87,70,7
,64,84,68,65,85,97,61,83,68,56,72,67,63,84,67,67,87,70,7
,66,87,68,65,87,99,63,83,70,54,67,66,67,86,69,66,86,68,7
,67,86,68,67,86,98,62,82,69,54,72,70,65,82,67,65,87,70,7
,67,86,69,66,86,97,63,80,69,54,73,71,63,83,68,66,84,68,7
,67,86,65,65,85,100,61,83,67,56,72,74,66,82,67,65,83,67,7
,65,86,67,64,86,100,62,84,68,56,72,71,63,84,68,64,83,67,7
,64,83,67,65,83,99,64,83,67,57,72,74,63,83,68,64,81,68,7
,64,82,67,63,82,98,63,83,68,57,74,74,64,83,67,63,83,70,7
,64,83,66,63,83,100,63,84,71,57,74,74,63,81,67,63,82,70,7
,64,82,67,64,86,96,63,83,70,58,74,71,63,81,67,63,83,68,7
,63,83,65,65,85,100,63,89,68,57,74,71,63,85,68,63,83,69,7
,63,84,67,66,88,101,65,88,69,54,73,74,63,83,67,63,84,70,7
,63,84,67,67,88,99,66,87,68,54,73,71,64,84,68,64,83,68,7
,64,86,69,65,80,104,63,88,68,52,72,71,63,84,68,63,80,68,7
,65,84,67,63,87,99,65,89,67,52,67,71,66,86,68,62,80,68,7
,65,87,67,67,92,100,66,89,68,52,67,71,64,85,68,62,83,68,7
,66,84,67,68,87,100,67,88,70,52,73,74,65,83,68,63,83,69,7
,63,83,67,66,87,99,67,88,68,53,73,75,64,85,68,63,83,67,7
,63,85,67,67,88,99,65,86,68,54,73,74,65,86,67,64,83,69,7
,64,82,67,67,85,99,64,85,69,54,73,75,62,82,67,64,83,67,7
,64,83,67,66,86,100,64,84,69,56,74,75,63,82,70,64,84,71,7
,65,84,67,67,88,99,63,83,69,59,74,74,64,84,70,64,81,68,7
,65,84,67,67,86,100,63,83,67,59,74,74,64,84,67,63,82,69,7
,64,84,67,67,88,102,63,84,70,56,74,71,64,81,67,64,84,66,7
,63,83,66,67,83,100,64,86,68,56,72,71,62,86,69,66,86,68,7
,65,88,65,64,89,101,65,83,69,57,74,70,65,83,67,65,84,71,7
,68,87,71,68,90,98,63,79,70,56,70,65,65,84,67,64,86,67,7
,67,86,70,67,85,97,60,82,70,54,73,70,65,85,72,64,84,69,7
,66,86,67,64,84,99,62,83,67,54,73,67,65,84,68,64,84,69,7
,65,86,68,64,85,98,61,79,70,54,73,70,65,83,68,65,86,69,7
,67,86,65,64,85,101,63,82,67,56,72,71,65,83,67,65,83,67,7
,66,86,67,65,87,101,60,81,70,58,74,71,65,83,68,64,84,70,7
,66,85,68,67,85,99,63,83,69,59,74,71,64,83,67,64,83,67,7
,65,83,67,65,83,99,62,84,68,59,74,74,64,83,69,64,84,69,7
,65,84,67,64,84,99,63,83,68,59,74,75,64,83,68,64,83,69,7
,64,84,67,64,85,100,63,82,68,59,74,71,65,82,69,65,82,68,7
,64,84,67,65,87,99,63,85,68,59,74,71,63,83,67,65,84,67,7
,64,82,67,66,84,99,65,89,68,59,74,74,62,86,69,65,84,70,7
,63,83,67,65,88,99,66,90,67,56,72,75,66,86,70,65,85,68,7
,64,84,67,67,88,99,65,88,68,54,73,71,63,86,70,65,82,68,7
,64,83,72,68,89,96,65,89,67,52,72,71,64,86,68,63,81,69,7
,64,86,68,68,91,102,67,86,69,50,72,71,62,84,70,63,81,68,7
,64,85,67,67,87,99,65,88,68,52,72,71,65,84,68,64,83,68,7
,64,84,67,66,86,99,65,86,68,52,73,74,65,84,68,65,83,70,7
,64,84,67,66,88,100,65,86,70,55,73,74,62,83,67,65,83,69,7
,65,84,67,67,86,99,64,87,69,56,74,74,64,84,67,65,83,68,7
,64,84,67,67,86,100,63,84,69,58,74,75,65,83,68,64,83,68,7
,64,84,67,66,86,99,63,83,69,59,74,75,64,82,68,63,83,68,7
,63,83,67,65,83,99,62,83,68,59,74,74,64,83,69,63,82,68,7
,64,84,65,64,86,102,62,84,67,59,74,71,62,82,68,64,83,68,7
,64,85,67,65,84,99,64,82,68,59,74,75,62,83,68,65,86,69,7
,65,86,67,65,86,100,63,81,70,57,74,71,63,84,68,66,85,70,7
,67,88,67,67,88,102,62,81,67,57,72,70,64,83,67,66,88,68,7
,68,84,67,67,86,98,60,80,68,54,73,67,65,84,67,66,85,69,7
,65,86,70,65,85,97,60,82,68,54,72,70,66,85,68,65,83,69,7
,66,87,68,64,86,98,62,82,68,54,67,69,65,84,70,64,85,70,7
,66,88,66,66,87,100,63,82,67,54,73,70,66,86,68,65,85,69,7
,68,86,67,66,86,99,60,81,69,54,73,71,67,83,68,65,85,69,7
,66,86,67,65,86,99,63,82,70,57,74,71,65,83,68,65,83,67,7
,67,87,67,66,86,100,62,83,68,57,74,71,65,84,68,64,83,68,7
,67,85,67,65,84,99,63,83,68,59,74,71,64,83,68,64,84,69,7
,65,84,67,64,83,99,63,84,68,59,74,75,64,83,68,65,83,68,7
,64,83,67,64,84,99,63,82,69,59,74,74,64,84,68,64,82,68,7
,63,83,67,64,83,97,62,84,68,58,74,74,62,83,68,65,83,65,7
,64,84,68,65,86,101,63,85,69,59,74,74,63,84,67,65,83,70,7
,66,84,67,66,85,102,63,88,67,58,74,71,66,87,70,65,85,66,7
,64,82,67,65,82,98,65,88,67,55,73,71,65,84,67,66,85,69,7
,63,85,67,64,88,101,67,87,68,54,73,71,64,84,68,66,83,69,7
,65,84,67,67,87,99,65,88,68,52,72,71,62,85,68,66,83,69,7
,64,84,67,66,87,100,64,87,68,52,73,71,63,84,68,65,85,68,7
,65,83,67,67,85,99,67,87,69,54,73,74,64,84,67,66,84,68,7
,64,83,67,66,86,99,65,86,68,55,73,75,66,84,67,66,84,68,7
,65,84,67,66,87,100,66,86,68,54,73,75,65,84,68,65,84,68,7
,64,84,67,67,87,101,64,85,68,56,74,75,62,84,67,65,84,68,7
,64,85,67,67,87,103,64,85,67,59,74,75,65,86,70,65,82,67,7
,64,82,67,67,90,99,64,86,70,59,74,71,63,84,69,64,81,67,7
,64,86,67,70,88,100,64,85,67,59,74,74,65,83,68,64,86,68,7
,66,86,67,68,88,101,63,79,71,58,74,71,64,81,68,65,80,70,7
,65,84,67,67,84,100,60,84,68,59,74,71,63,89,68,64,87,67,7
,64,85,67,64,86,99,62,79,68,59,74,70,64,83,70,67,86,70,7
,65,87,68,65,88,100,61,80,67,59,72,66,62,85,69,67,87,69,7
,67,85,67,67,86,99,63,82,70,54,72,67,65,84,71,67,87,68,7
,62,79,67,72,96,101,63,86,67,63,79,71,62,83,69,69,87,67,8
,63,79,68,71,88,101,65,88,67,63,79,75,63,85,68,67,88,67,8
,64,89,60,68,89,108,67,90,65,61,79,79,65,83,59,66,80,65,8
,67,78,67,68,88,99,68,89,50,60,79,75,64,82,60,64,86,69,8
,62,84,67,67,87,103,70,98,54,60,79,79,59,73,59,67,86,59,8
,64,83,68,65,88,100,72,90,63,63,79,75,55,74,76,67,84,73,8
,63,86,67,68,92,103,68,87,75,60,79,71,56,76,84,67,90,67,8
,67,88,68,70,88,99,63,80,79,63,79,75,56,75,90,68,87,67,8
,66,80,69,65,79,96,59,73,83,63,79,79,57,71,88,67,89,68,8
,63,82,68,62,83,97,57,85,75,61,79,75,57,72,80,68,88,69,8
,64,86,68,64,87,99,66,96,71,61,79,75,54,75,73,67,88,66,8
,65,85,68,66,86,99,73,100,67,60,79,75,58,76,67,67,86,66,8
,65,86,67,65,88,100,74,94,65,62,79,75,59,74,64,67,84,66,8
,66,88,67,68,92,103,69,82,54,63,79,75,60,83,57,65,81,68,8
,66,76,54,71,94,108,62,77,73,60,75,75,64,82,71,64,87,67,8
,60,76,64,71,89,111,63,90,69,59,78,83,61,79,68,67,84,63,8
,60,78,70,67,91,99,67,83,67,60,75,78,60,76,67,67,88,67,8
,61,80,79,70,94,93,63,82,73,60,75,71,62,88,72,67,84,70,8
,62,79,84,71,92,98,64,93,68,59,74,75,63,85,70,67,88,72,8
,60,72,79,69,83,96,69,81,73,59,74,75,62,78,70,68,88,69,8
,56,71,83,67,92,96,63,88,69,59,78,75,59,79,68,68,88,68,8
,56,73,79,71,96,96,64,83,71,63,79,75,60,79,68,67,91,66,8
,59,80,74,72,96,99,64,87,70,63,79,75,60,83,67,69,88,69,8
,63,83,69,72,94,99,65,89,70,63,79,75,64,86,68,67,87,68,8
,63,79,67,71,91,100,68,91,68,63,75,78,67,87,68,67,87,64,8
,64,93,56,70,97,114,69,96,66,59,78,79,65,83,57,65,79,71,8
,70,88,70,74,93,96,70,88,46,61,75,75,63,77,60,63,85,65,8
,67,84,68,71,89,99,68,96,59,59,78,79,59,72,61,66,87,68,8
,65,81,67,67,87,101,71,90,70,63,79,71,55,72,73,66,84,71,8
,63,87,68,67,92,99,67,86,71,59,74,71,57,75,86,65,86,71,8
,67,87,68,67,84,98,63,76,81,59,74,79,57,72,92,67,88,71,8
,65,79,68,63,80,96,58,76,85,56,74,79,57,72,88,68,89,69,8
,62,84,68,62,85,97,61,88,74,57,74,75,57,74,78,68,88,68,8
,66,87,67,65,84,103,69,103,72,61,79,79,59,76,67,67,86,66,8
,67,84,67,64,86,99,76,103,70,60,79,79,57,77,66,66,87,68,8
,65,87,68,65,89,99,75,92,67,63,79,75,58,83,62,67,87,68,8
,67,90,67,68,96,102,72,102,57,60,75,75,62,91,61,66,79,71,8
,66,77,44,71,87,115,78,97,72,59,74,78,65,82,70,63,85,59,8
,60,71,60,67,91,106,73,95,67,59,78,79,62,77,68,66,89,65,8
,59,78,66,70,91,104,70,89,65,61,79,75,60,79,68,67,87,70,8
,61,77,79,69,90,96,67,87,72,61,75,71,61,88,70,66,84,72,8
,60,76,90,68,91,95,68,97,69,59,74,71,65,82,70,66,88,71,8
,58,74,84,67,83,92,69,79,76,58,74,83,59,78,65,68,90,62,8
,57,73,84,67,92,94,60,86,71,59,78,79,59,78,68,70,92,69,8
,58,75,76,72,99,96,64,87,71,63,79,75,60,79,69,70,89,68,8
,60,78,75,75,98,96,65,88,70,61,79,75,60,83,68,68,89,68,8
,62,83,71,75,96,100,67,90,68,63,79,75,64,85,69,68,88,68,8
,64,81,65,72,95,102,67,91,68,63,79,75,64,85,68,68,88,65,8
,60,71,58,71,94,105,69,92,68,60,79,75,65,85,68,67,83,67,8
,59,83,64,73,100,103,67,82,66,60,79,75,66,89,40,65,87,67,8
,63,79,70,75,96,99,63,91,52,61,75,75,62,52,63,67,92,69,8
,63,81,69,72,87,102,70,94,62,61,79,75,44,68,70,69,88,67,8
,64,84,67,66,87,99,71,88,71,63,79,71,53,75,90,67,88,62,8
,64,86,70,66,90,96,67,83,84,59,74,75,59,83,107,67,86,75,8
,64,79,70,65,78,97,58,62,91,58,74,78,62,72,92,65,86,67,8
,62,84,68,62,87,96,51,79,77,59,78,79,55,72,77,65,87,68,8
,65,84,68,67,88,99,64,94,72,60,75,75,55,75,70,66,88,65,8
,65,85,68,67,87,99,72,101,65,61,79,75,59,79,62,66,86,66,8
,66,84,68,66,86,99,75,99,63,62,79,75,59,80,59,66,85,67,8
,65,85,68,65,88,99,73,89,62,62,79,75,63,86,58,65,86,69,8
,66,88,67,69,96,99,71,104,59,60,75,75,66,89,61,65,80,68,8
,65,75,61,71,85,107,76,91,76,58,74,78,67,82,67,63,86,65,8
,60,81,63,68,99,108,70,87,70,59,78,79,62,82,67,66,88,68,8
,61,68,66,73,88,102,65,89,67,63,79,75,60,80,66,67,86,66,8
,56,73,72,68,95,100,67,87,69,61,79,71,62,82,70,66,87,68,8
,57,76,78,71,92,97,66,89,72,61,79,75,62,81,68,67,92,70,8
,59,75,86,69,86,94,68,89,70,61,79,79,60,80,67,70,88,67,8
,57,75,89,66,85,88,65,86,72,61,75,79,59,83,69,68,89,69,8
,59,76,83,68,94,95,63,85,71,59,78,75,62,79,68,69,91,66,8
,60,77,77,71,95,94,63,84,69,63,79,75,60,81,66,69,91,69,8
,60,77,70,72,95,100,64,89,69,63,79,75,64,87,68,68,88,69,8
,60,76,72,71,94,99,69,93,70,63,75,75,66,88,68,67,88,67,8
,67,116,40,71,96,131,70,94,67,59,78,75,65,81,46,67,84,68,8
,78,81,61,71,89,105,74,106,39,63,79,79,59,60,68,65,88,63,8
,64,81,68,67,83,103,76,89,55,63,79,79,49,70,66,68,88,65,8
,63,80,66,64,89,101,68,92,70,62,79,71,53,75,76,68,86,73,8
,63,86,67,67,90,102,68,87,79,59,78,75,56,81,84,65,87,64,8
,65,88,68,68,91,97,64,79,87,59,78,75,59,79,90,65,86,70,8
,65,79,68,67,80,96,61,76,88,60,75,78,58,73,84,67,89,69,8
,63,84,67,63,86,98,59,84,81,59,78,75,57,73,79,67,86,68,8
,65,84,68,65,87,99,65,92,74,61,75,75,55,74,76,65,88,66,8
,66,84,67,67,88,100,70,95,67,61,79,75,59,75,67,66,88,66,8
,66,85,67,67,89,100,72,96,66,63,79,75,58,77,66,66,87,64,8
,66,89,67,68,94,101,70,86,61,63,79,75,62,89,44,66,87,71,8
,65,79,59,72,99,106,65,86,52,58,78,75,66,82,79,65,80,60,8
,60,76,64,74,90,106,65,92,58,60,75,79,63,78,67,63,91,65,8
,60,76,70,69,92,108,66,86,64,60,79,79,60,79,67,68,89,70,8
,61,80,74,70,92,94,65,87,71,60,75,71,62,89,71,66,83,67,8
,62,80,83,70,92,96,67,92,71,57,74,75,64,76,70,64,89,73,8
,60,76,86,68,83,91,67,83,72,59,78,83,58,77,69,67,89,68,8
,58,74,85,66,90,90,63,87,73,61,79,79,60,77,68,68,90,67,8
,57,75,76,71,99,94,63,87,69,58,78,75,60,79,67,68,89,67,8
,60,79,72,76,97,95,65,87,70,61,79,71,61,83,68,67,89,71,8
,62,79,70,73,96,97,66,89,70,63,79,75,63,87,68,67,88,67,8
,61,76,68,72,93,103,68,95,69,61,75,75,65,92,70,65,86,67,8
,65,104,54,70,90,121,71,93,69,59,74,75,67,83,51,65,84,67,8
,72,79,60,68,86,101,71,98,43,61,79,79,61,70,60,64,88,67,8
,62,84,67,67,90,100,72,93,64,63,79,79,54,67,68,67,88,62,8
,65,80,67,68,90,102,69,92,69,62,79,75,51,72,80,65,79,72,8
,64,86,68,68,93,103,68,85,78,59,78,71,56,78,88,60,79,68,8
,67,90,67,70,92,100,63,75,87,59,74,79,60,78,89,61,84,66,8
,66,79,68,67,78,93,60,80,87,58,75,78,59,73,84,64,88,68,8
,62,85,67,62,87,100,63,88,77,61,79,75,57,74,79,65,88,68,8
,66,87,67,67,88,100,68,95,74,61,79,75,56,76,72,65,88,66,8
,67,84,67,67,87,99,71,95,65,60,79,75,56,78,65,67,88,67,8
,66,87,68,66,89,99,72,96,68,63,79,75,59,76,63,67,86,68,8
,67,87,68,68,95,102,70,85,56,63,79,75,61,94,63,64,83,68,8
,65,83,45,72,100,113,64,79,61,60,79,75,67,81,74,64,88,58,8
,62,74,48,74,88,104,65,102,54,61,79,79,62,79,68,66,89,67,8
,60,76,67,68,92,102,71,88,73,61,79,75,62,84,68,67,87,71,8
,62,82,85,70,88,93,67,96,73,61,75,78,64,83,68,67,90,71,8
,62,79,93,65,80,87,69,84,73,59,74,82,61,78,69,67,87,66,8
,60,74,89,63,86,91,63,87,72,59,74,79,59,77,69,68,92,67,8
,58,76,78,68,97,96,65,91,71,59,74,78,60,79,70,70,91,67,8
,60,79,68,74,99,99,67,88,71,59,79,75,62,83,68,69,90,68,8
,62,81,65,76,101,101,66,88,71,65,78,71,63,83,68,68,89,69,8
,64,83,65,76,96,102,67,88,71,63,79,71,61,84,68,67,88,69,8
,64,82,66,71,89,105,67,92,70,63,79,75,65,90,70,67,87,68,8
,62,79,63,66,82,104,70,93,69,63,79,75,68,94,44,66,84,67,8
,62,84,77,66,94,88,72,95,44,61,79,71,64,63,62,66,92,72,8
,64,81,69,71,90,97,76,109,72,63,79,79,51,67,64,68,85,62,8
,65,85,67,68,90,100,78,92,69,63,75,74,52,73,87,64,83,70,8
,67,89,68,68,93,97,67,87,79,59,75,75,58,82,98,64,89,73,8
,65,77,70,67,79,94,63,69,92,60,75,79,61,77,92,67,85,66,8
,61,83,68,62,87,96,54,79,83,59,78,75,56,72,81,65,88,68,8
,64,85,68,66,88,100,62,90,72,60,75,75,56,77,73,67,88,66,8
,66,85,67,67,88,99,69,99,71,60,79,79,57,76,64,67,87,67,8
,66,83,68,67,87,99,75,103,71,63,79,75,58,80,60,66,87,67,8
,65,84,68,66,87,98,76,96,67,63,75,75,59,74,66,66,87,68,8
,66,87,64,67,96,104,72,94,52,61,79,75,57,82,54,65,80,64,8
,65,83,50,73,96,114,70,82,72,60,75,75,63,79,72,63,86,71,8
,61,68,70,71,91,108,64,91,66,59,78,75,60,79,68,65,86,58,8
,57,76,69,69,92,102,67,88,71,61,79,75,61,86,68,65,85,71,8
,62,81,85,68,85,99,67,93,71,59,74,75,63,79,68,65,86,71,8
,63,78,94,64,79,91,68,83,73,59,74,79,62,79,71,66,88,67,8
,60,76,92,63,86,87,63,85,72,59,74,75,60,80,68,68,90,69,8
,60,79,78,68,96,96,64,88,68,59,78,79,61,81,67,68,88,67,8
,61,78,70,73,98,99,66,88,68,63,79,75,62,82,69,67,87,67,8
,61,80,67,75,99,101,65,88,68,63,79,75,64,84,69,67,87,67,8
,62,78,67,73,91,104,67,91,70,60,79,75,65,91,69,66,88,68,8
,63,88,62,70,90,114,67,89,69,60,75,75,65,81,56,66,83,66,8
,66,81,55,67,84,108,68,95,45,60,79,79,61,72,63,65,87,64,8
,63,82,64,64,87,101,74,99,59,63,79,75,53,69,60,67,88,61,8
,63,82,67,66,91,101,76,103,71,63,79,75,52,75,75,68,87,71,8
,65,87,67,69,92,104,73,83,78,63,79,71,55,77,91,66,85,69,8
,66,83,69,67,81,92,61,72,91,61,75,75,60,78,96,65,87,68,8
,63,80,68,62,81,95,57,77,89,58,74,78,59,73,86,66,87,68,8
,63,84,67,63,87,100,62,88,76,59,74,75,56,75,76,66,88,70,8
,64,86,67,66,89,101,68,98,71,61,79,75,57,76,63,67,88,64,8
,65,83,67,67,85,99,74,99,66,61,79,75,59,78,61,67,87,67,8
,65,86,68,66,88,99,74,96,69,62,79,79,58,76,61,66,86,67,8
,67,91,67,69,98,102,71,96,56,61,75,75,60,90,56,64,80,70,8
,67,78,49,72,91,110,72,88,72,58,74,75,65,81,70,63,86,63,8
,60,79,64,70,94,107,69,96,68,59,78,75,61,79,67,66,89,63,8
,59,71,67,70,91,103,71,92,70,63,79,75,62,82,69,69,91,71,8
,58,78,77,70,93,97,70,93,71,63,75,71,63,84,68,68,85,68,8
,61,78,88,70,89,91,70,93,71,60,79,75,63,81,69,66,88,68,8
,62,76,89,67,83,92,67,83,75,59,74,79,63,79,67,68,91,70,8
,58,73,83,65,89,92,63,85,72,58,78,75,60,80,68,69,90,68,8
,57,76,76,70,97,96,64,87,70,63,79,75,62,81,69,68,88,67,8
,60,78,71,73,96,99,67,89,69,63,79,71,62,83,67,68,88,68,8
,60,80,69,72,94,102,68,91,70,63,79,75,62,84,68,67,87,66,8
,63,80,67,72,91,103,68,90,69,60,79,75,64,89,69,67,87,68,8
,63,80,63,71,95,110,68,89,73,60,75,75,67,83,50,65,81,68,8
,64,86,64,73,95,104,68,91,48,59,74,79,61,71,67,63,85,63,8
,64,81,68,71,88,99,71,101,63,61,79,79,54,73,62,66,87,67,8
,63,80,68,65,85,101,74,90,70,63,79,75,55,73,77,67,87,69,8
,63,87,67,67,93,103,70,89,79,62,79,71,59,78,91,65,87,70,8
,67,86,68,70,87,96,67,81,92,60,75,78,58,75,95,66,86,68,8
,65,80,68,65,81,96,61,78,88,58,78,75,58,72,85,66,87,68,8
,63,84,67,63,87,99,61,85,78,61,79,75,57,75,78,66,89,68,8
,65,86,67,66,88,99,66,95,70,61,79,75,57,77,69,67,88,66,8
,65,84,68,65,85,101,72,98,69,60,79,75,57,76,65,68,89,67,8
,65,84,68,65,87,99,75,99,72,63,79,75,59,76,68,67,86,64,8
,67,88,68,67,94,100,73,92,63,63,79,75,62,93,46,66,86,71,8
,67,82,57,72,100,108,68,86,71,60,75,75,68,79,65,65,84,63,8
,62,73,67,72,81,109,67,94,71,61,79,79,62,80,65,64,84,67,8
,58,75,67,63,92,108,68,85,68,61,79,75,61,78,67,65,84,68,8
,60,78,78,68,90,96,64,87,73,60,75,71,62,89,70,65,86,67,8
,61,79,90,68,88,96,66,92,71,57,75,79,66,81,68,67,87,71,8
,61,75,87,67,81,86,67,82,78,58,72,79,63,81,70,67,89,68,8
,58,75,85,66,95,92,63,90,70,55,73,82,63,79,68,68,91,68,8
,57,73,72,73,100,99,68,89,69,55,73,79,61,81,67,68,88,67,8
,59,80,69,74,95,100,67,88,70,59,78,75,63,84,68,67,87,70,8
,61,75,70,71,92,104,68,92,70,63,79,75,63,87,69,67,85,68,8
,60,77,69,69,83,104,70,93,70,60,79,75,66,90,68,65,83,67,8
,62,79,62,68,103,103,67,83,69,60,75,75,66,80,61,65,88,69,8
,62,85,71,75,88,96,66,92,59,59,78,82,59,76,59,67,88,60,8
,64,79,67,66,86,102,70,96,60,63,79,79,57,72,62,68,87,73,8
,60,80,67,66,87,100,71,89,73,63,79,71,55,78,77,67,88,66,8
,64,90,68,68,96,103,70,88,83,60,79,75,59,79,93,67,90,70,8
,67,82,69,69,81,91,65,75,89,58,74,75,62,76,89,67,82,70,8
,64,82,67,62,85,100,56,76,82,58,74,75,58,72,81,63,88,70,8
,64,86,68,65,87,99,61,87,73,61,75,75,56,75,73,67,92,67,8
,65,84,67,66,87,98,67,94,68,61,79,79,57,76,66,68,88,68,8
,64,82,68,65,84,99,72,99,65,62,79,75,59,78,63,68,90,65,8
,64,85,67,65,88,99,74,96,70,63,79,75,60,80,64,68,88,69,8
,67,91,66,70,98,104,72,92,55,62,79,75,62,86,55,65,79,68,8
,68,80,43,73,91,117,70,88,82,60,75,75,66,84,68,63,88,67,8
,59,63,63,69,89,104,68,92,69,59,78,82,62,78,67,66,85,63,8
,54,79,71,68,95,100,68,87,70,61,79,75,61,84,68,65,81,68,8
,62,81,83,70,88,97,69,97,69,61,75,75,63,83,68,63,87,68,8
,62,74,88,66,82,93,70,87,74,59,74,82,64,79,68,66,88,70,8
,57,71,86,64,84,89,64,88,71,59,74,75,62,82,67,67,88,69,8
,56,74,78,68,97,96,67,92,69,59,74,79,63,80,68,67,87,66,8
,59,75,72,74,97,98,69,88,67,63,79,79,63,81,70,67,87,67,8
,60,80,68,73,96,103,67,91,70,61,79,75,62,84,67,67,86,67,8
,62,78,71,71,86,99,68,91,69,60,75,75,67,88,69,67,88,71,8
,62,84,57,70,112,111,67,86,68,60,79,75,67,81,46,67,86,67,8
,65,83,63,80,89,104,69,99,53,63,79,79,61,73,62,67,89,64,8
,64,81,68,68,87,100,73,96,71,63,79,75,58,76,63,68,86,66,8
,64,83,68,66,86,100,71,87,70,63,79,71,55,73,76,67,91,73,8
,64,87,68,67,91,100,66,83,76,63,79,71,56,77,85,69,93,70,8
,65,84,68,67,83,97,63,79,83,63,75,75,56,76,91,70,91,71,8
,64,79,67,63,81,97,62,81,83,61,79,71,57,73,86,68,89,68,8
,63,83,67,63,86,99,63,89,76,63,79,75,57,77,76,67,89,68,8
,65,86,67,66,86,99,69,94,71,63,79,75,59,79,69,67,88,66,8
,66,84,67,66,87,100,71,94,67,62,79,75,60,79,66,67,87,66,8
,65,86,67,67,89,99,71,92,68,63,79,75,58,72,66,67,87,67,8
,67,89,66,69,96,103,74,105,44,61,79,75,59,90,50,65,77,67,8
,66,81,49,71,86,115,77,92,81,61,75,78,67,82,68,62,88,67,8
,62,72,65,67,88,107,71,88,70,59,78,79,60,80,67,66,86,60,8
,59,76,66,68,95,104,66,87,67,60,75,75,60,83,68,65,85,76,8
,60,77,76,71,88,96,68,93,67,58,74,75,65,89,69,66,89,67,8
,60,78,88,67,88,94,70,88,70,59,78,79,63,78,68,68,90,70,8
,59,73,84,67,88,88,67,86,74,58,72,79,59,82,70,69,89,67,8
,57,76,82,69,95,93,64,87,71,54,75,78,60,80,68,68,89,69,8
,60,78,75,73,98,95,65,86,70,59,78,75,63,83,68,67,88,67,8
,61,78,71,74,95,99,65,89,70,61,79,75,63,84,68,67,88,69,8
,61,79,70,71,92,100,67,91,70,63,79,75,65,89,68,67,86,67,8
