Time,LC_Z,LC_Y,LC_X,LT_Z,LT_Y,LT_X,RT_Z,RT_Y,RT_X,C_Z,C_Y,C_X,RC_Z,RC_Y,RC_X,S_Z,S_Y,S_X,Class
,67,80,68,70,90,100,62,91,69,57,74,79,48,69,67,65,87,70,10
,62,83,67,68,95,101,70,86,64,55,73,79,54,92,50,67,85,64,10
,59,76,61,69,92,112,70,91,67,57,74,79,64,76,71,68,89,66,10
,54,62,68,68,77,98,66,88,67,56,74,79,59,78,70,68,88,66,10
,55,72,72,63,83,92,65,89,68,56,74,78,62,80,70,66,88,70,10
,67,104,68,67,86,97,64,88,69,57,74,79,62,79,68,64,87,67,10
,76,88,88,65,93,103,66,85,70,56,74,78,58,78,70,67,87,68,10
,60,71,88,68,96,100,67,88,68,57,74,78,57,78,72,68,85,67,10
,53,75,79,71,94,100,65,84,68,56,74,78,60,76,70,66,87,67,10
,60,71,79,71,86,96,62,87,67,57,72,79,61,78,67,65,87,67,10
,60,72,69,67,81,97,63,88,68,57,74,75,61,79,70,64,86,69,10
,57,65,59,62,79,102,67,88,68,57,72,79,60,80,69,65,86,69,10
,51,74,57,62,94,108,69,94,67,56,74,79,58,78,66,67,86,62,10
,56,82,77,67,76,103,71,99,61,56,74,79,56,49,58,67,88,69,10
,63,78,62,63,89,104,71,89,68,59,74,79,44,57,68,66,89,67,10
,64,84,70,69,85,99,63,79,79,56,74,78,50,73,76,65,88,67,10
,65,81,70,64,86,99,61,83,68,59,74,79,58,85,74,66,87,67,10
,61,80,67,64,88,100,67,100,65,57,74,75,62,86,77,69,88,68,10
,59,80,68,64,87,100,75,96,68,57,74,79,63,71,81,68,86,67,10
,63,82,69,67,85,99,71,94,72,57,74,79,58,74,76,65,88,67,10
,65,80,68,67,85,100,67,86,72,59,74,79,60,70,73,64,88,69,10
,64,81,69,65,88,100,64,83,72,57,74,79,50,61,69,67,88,68,10
,60,81,69,65,89,100,67,94,64,55,72,79,46,64,60,69,84,68,10
,59,82,67,67,91,102,71,92,73,57,74,79,57,104,70,66,87,67,10
,65,80,65,71,96,105,70,103,65,59,74,78,78,77,73,63,86,66,10
,62,63,68,73,90,111,74,93,67,56,74,79,59,79,71,65,86,65,10
,51,70,74,65,83,93,70,88,70,57,74,78,59,79,70,67,88,69,10
,60,110,68,62,84,96,68,87,70,56,74,78,58,78,69,69,87,68,10
,81,94,96,67,92,99,65,89,67,57,74,78,62,78,72,66,87,68,10
,68,80,85,71,96,103,66,89,66,57,74,75,63,80,69,63,84,69,10
,65,78,86,74,94,99,65,88,68,57,72,78,61,78,68,63,86,67,10
,63,85,86,70,92,100,68,89,69,57,72,79,57,76,68,67,86,67,10
,64,87,77,66,87,96,69,87,69,57,72,79,57,77,71,68,86,68,10
,59,60,71,65,84,98,67,90,68,57,72,78,60,79,71,67,86,67,10
,53,73,64,65,80,100,67,89,70,57,72,78,63,80,71,64,86,68,10
,61,71,63,70,102,108,65,91,65,56,74,79,60,79,68,63,86,67,10
,64,97,71,76,98,100,71,98,72,57,74,75,49,31,60,67,86,63,10
,66,67,60,71,92,102,74,85,66,57,74,79,33,60,68,68,86,69,10
,56,88,73,68,84,98,63,81,78,56,74,78,51,71,68,66,88,67,10
,68,80,70,66,84,99,62,87,67,57,74,78,60,86,77,66,87,67,10
,65,82,67,67,86,100,65,98,61,59,74,78,67,84,81,63,86,68,10
,64,82,68,65,88,101,73,94,68,57,74,79,59,70,81,65,85,68,10
,60,80,68,65,87,99,70,88,69,55,73,79,54,76,76,67,87,67,10
,59,79,67,64,84,99,67,85,76,57,74,79,57,68,75,68,87,68,10
,62,83,68,66,89,100,62,81,70,57,74,78,52,56,68,65,86,69,10
,67,79,67,71,88,101,60,91,68,57,74,75,45,46,62,63,83,67,10
,65,86,67,70,95,99,65,70,79,57,72,82,41,81,77,64,90,61,10
,57,51,56,70,92,109,57,85,73,56,74,79,57,74,72,69,86,69,10
,43,68,72,66,83,97,67,88,68,57,74,79,57,79,71,68,86,68,10
,56,78,73,64,84,96,66,90,66,56,74,78,63,79,73,66,88,68,10
,62,67,81,67,88,97,65,87,68,56,74,78,59,77,71,65,87,68,10
,61,86,84,70,93,103,64,88,69,57,74,78,62,79,71,63,85,68,10
,67,89,90,70,95,100,66,86,68,57,74,78,56,76,71,66,86,67,10
,62,70,65,69,91,99,67,92,67,57,72,79,56,76,68,67,87,67,10
,50,77,73,67,85,96,70,87,70,57,74,78,56,78,71,68,86,69,10
,58,62,69,65,81,99,64,90,70,57,72,78,63,79,70,65,85,68,10
,55,71,67,64,85,102,65,87,69,57,74,78,64,79,71,63,86,70,10
,54,40,70,73,120,117,67,94,62,57,74,79,57,73,60,65,88,61,10
,44,92,74,84,96,103,72,94,67,56,74,75,48,39,63,68,87,68,10
,62,67,65,71,94,102,69,83,69,56,74,79,38,62,70,68,89,67,10
,59,82,67,72,86,102,61,79,82,56,74,78,53,74,73,65,86,69,10
,67,81,70,67,86,98,62,97,71,56,74,78,54,96,75,63,88,67,10
,64,81,70,65,88,100,63,97,64,57,74,78,64,67,83,67,85,68,10
,60,82,67,65,88,100,73,94,66,57,74,79,51,66,79,68,87,67,10
,59,75,68,64,84,99,70,89,68,57,74,79,51,69,74,68,87,67,10
,61,81,70,66,86,99,67,93,81,59,74,78,56,69,77,66,88,67,10
,65,82,69,68,88,99,67,84,71,57,74,78,51,59,68,65,88,68,10
,67,82,68,70,93,102,63,90,67,57,74,78,46,52,65,64,83,68,10
,63,84,67,69,93,99,67,79,76,57,74,78,46,82,69,65,90,63,10
,54,51,50,69,90,109,64,86,74,56,74,82,58,76,70,70,88,68,10
,43,64,70,67,80,100,65,88,71,56,74,78,60,79,70,67,85,68,10
,58,80,76,64,84,92,64,89,71,56,74,78,64,79,70,65,88,68,10
,65,76,86,68,88,97,65,88,71,56,74,78,62,78,69,64,87,68,10
,62,88,82,68,96,103,67,88,71,57,74,78,58,77,71,66,86,68,10
,59,68,88,70,95,100,69,89,68,57,74,78,56,78,69,68,86,67,10
,50,61,69,70,90,99,68,92,70,57,74,75,60,76,69,67,87,68,10
,54,89,72,69,85,96,68,90,71,57,74,78,61,78,70,66,86,67,10
,67,70,69,67,83,101,66,91,70,57,74,78,60,78,69,63,86,68,10
,57,71,59,64,83,103,68,92,70,57,72,78,59,80,68,64,83,68,10
,55,71,70,60,75,94,71,95,68,56,72,79,59,71,69,67,91,68,10
,56,86,71,60,97,99,74,98,73,55,72,79,49,48,70,70,84,64,10
,65,89,67,71,87,100,71,80,75,57,74,79,43,71,79,66,88,67,10
,69,76,68,68,87,100,60,83,72,56,74,78,60,81,77,65,87,70,10
,64,80,68,68,84,99,64,96,65,56,74,78,66,94,77,65,87,67,10
,63,82,68,64,89,100,73,94,66,57,74,79,66,75,80,67,85,68,10
,60,82,68,65,86,99,71,91,67,57,74,79,56,73,76,68,87,68,10
,60,79,67,65,87,100,67,86,73,57,74,79,58,72,73,67,88,68,10
,64,80,67,68,88,99,63,83,71,59,74,79,54,58,69,66,87,67,10
,65,81,68,70,91,100,63,94,65,59,74,78,49,65,53,63,85,71,10
,64,83,66,69,97,105,67,76,69,57,74,79,48,67,81,65,84,67,10
,59,74,62,71,93,108,64,94,70,57,74,79,54,78,73,67,86,65,10
,51,55,69,67,76,100,70,92,72,55,73,79,61,78,70,67,87,67,10
,51,75,72,62,84,93,67,93,72,57,74,78,63,79,69,65,87,70,10
,65,94,63,67,84,98,67,88,75,56,74,78,61,79,67,64,87,66,10
,74,98,96,66,95,103,67,91,76,57,74,75,58,78,70,66,86,69,10
,62,68,86,70,96,100,69,88,71,57,74,78,57,78,70,67,85,68,10
,50,71,89,69,92,99,68,88,71,57,74,78,58,76,67,67,88,67,10
,57,77,74,70,86,96,65,88,70,57,74,78,59,78,67,66,87,68,10
,60,70,67,67,83,100,65,91,71,57,74,78,63,79,68,63,85,67,10
,59,69,62,65,87,107,68,89,70,57,74,78,59,79,68,63,84,71,10
,51,60,79,68,103,99,70,96,67,57,74,79,59,76,68,67,88,65,10
,54,93,74,74,92,102,75,99,71,56,72,79,52,46,72,69,84,65,10
,66,71,63,71,90,103,70,83,71,57,74,78,44,67,71,64,88,68,10
,61,79,68,71,86,98,60,81,76,56,74,79,57,76,71,65,86,69,10
,64,79,68,65,83,99,63,94,63,59,74,78,62,91,76,64,86,67,10
,61,82,69,63,88,99,71,98,63,59,74,79,63,76,80,67,87,67,10
,60,79,68,65,86,100,73,91,69,57,74,79,56,71,77,69,87,67,10
,59,80,68,65,85,99,70,91,75,57,74,79,57,72,75,68,87,67,10
,63,81,69,67,86,99,65,85,74,57,74,79,56,66,73,66,88,68,10
,65,83,69,68,89,99,63,89,71,57,74,78,52,67,56,64,87,68,10
,68,86,67,70,97,101,67,92,72,57,74,82,56,91,85,65,86,69,10
,63,80,67,71,96,108,75,101,60,55,72,79,64,79,63,68,87,64,10
,54,59,62,69,86,103,75,93,74,56,72,79,60,74,67,68,89,66,10
,51,68,69,67,83,94,69,95,74,56,74,79,61,80,70,67,87,69,10
,63,96,66,66,85,96,69,92,71,56,74,78,63,77,71,64,87,69,10
,79,112,70,67,95,102,69,90,72,56,74,78,57,79,69,66,86,68,10
,72,84,87,68,95,99,70,89,72,57,74,78,59,78,71,67,86,67,10
,60,83,79,68,89,99,70,94,72,57,74,78,59,76,67,68,87,67,10
,61,79,66,68,85,95,69,88,71,57,74,79,61,78,71,66,87,67,10
,62,67,66,66,81,102,65,93,71,57,74,78,64,80,70,63,85,69,10
,58,70,66,64,84,100,68,93,70,57,74,75,62,83,67,63,83,65,10
,55,69,62,63,78,92,71,93,62,57,72,83,58,66,59,66,91,70,10
,52,83,74,60,91,97,73,99,73,56,74,79,46,48,69,70,86,64,10
,62,88,68,68,88,100,70,81,76,57,74,79,45,76,82,67,86,70,10
,67,82,70,68,84,98,62,87,74,59,74,78,62,87,70,65,88,68,10
,66,81,69,67,85,97,66,99,65,59,74,79,69,89,79,64,87,68,10
,65,82,68,66,88,100,72,93,69,59,74,79,63,74,81,65,86,67,10
,61,81,68,64,85,100,72,97,80,55,73,79,55,72,78,67,87,67,10
,58,79,68,63,84,99,72,88,72,57,74,79,55,67,73,68,88,68,10
,61,81,68,66,88,100,65,89,71,57,74,79,49,58,67,66,88,67,10
,65,81,68,70,89,100,65,93,70,57,74,79,50,64,65,63,84,70,10
,67,86,67,70,96,103,68,86,71,57,74,79,50,71,73,64,83,69,10
,62,78,60,71,93,109,69,96,63,57,74,79,55,76,69,65,87,65,10
,52,58,70,68,85,103,72,88,69,56,74,79,60,78,68,68,88,67,10
,49,64,72,67,83,92,67,92,70,57,74,78,61,79,71,67,88,69,10
,58,81,91,66,83,95,66,88,70,56,74,78,60,77,71,65,86,69,10
,70,96,84,67,93,103,65,89,67,57,74,78,57,79,71,64,87,67,10
,57,83,86,70,96,101,69,85,70,57,74,78,58,77,70,67,86,67,10
,58,75,83,69,92,99,67,87,68,57,74,78,57,77,71,68,86,68,10
,56,76,74,69,86,96,66,88,70,57,74,78,61,79,69,67,88,68,10
,60,69,68,67,83,99,65,91,70,57,72,78,63,79,69,65,86,68,10
,56,64,63,67,88,105,65,90,70,57,72,79,63,80,68,63,84,67,10
,56,77,76,66,87,97,69,94,64,57,74,79,59,76,67,66,88,67,10
,60,92,73,67,96,102,72,97,70,56,74,79,50,44,68,69,87,65,10
,63,76,65,70,92,103,72,79,74,55,73,79,41,70,80,68,87,68,10
,62,81,70,71,89,97,59,80,75,59,74,78,57,84,71,66,88,68,10
,65,78,69,68,81,98,63,99,65,59,74,79,68,94,79,65,86,68,10
,64,83,68,64,88,100,72,94,68,59,74,79,62,50,87,64,87,67,10
,62,82,67,65,87,100,72,97,68,57,78,79,42,65,83,68,89,67,10
,59,79,68,63,83,99,72,88,73,58,74,79,52,74,76,71,86,68,10
,60,82,70,65,86,99,67,91,83,57,74,79,56,61,72,67,88,67,10
,65,79,69,68,89,99,63,89,65,57,74,79,50,72,45,65,87,68,10
,65,83,67,71,96,103,72,126,65,59,74,79,57,76,84,64,87,69,10
,63,82,69,71,99,108,92,102,56,55,72,79,57,78,67,68,88,65,10
,54,55,68,69,79,102,76,89,67,56,74,79,59,79,68,70,90,66,10
,48,71,77,63,83,88,67,90,70,56,74,79,61,79,71,68,88,69,10
,60,74,64,66,83,99,66,88,67,59,74,78,63,81,70,65,87,69,10
,67,97,67,68,95,105,65,88,67,58,74,78,62,81,69,64,87,68,10
,68,79,87,70,97,101,67,89,68,57,74,78,59,78,69,67,85,68,10
,59,78,78,68,88,99,68,86,69,57,74,79,58,79,71,68,87,67,10
,55,69,69,65,82,96,65,88,68,57,74,78,61,80,67,67,86,68,10
,56,63,39,64,80,105,65,90,68,57,72,78,64,83,68,64,85,70,10
,43,13,69,72,123,114,65,87,64,57,74,79,64,80,62,63,88,59,10
,35,92,62,87,95,102,70,103,67,56,74,75,51,44,65,68,84,67,10
,63,74,64,70,92,104,75,81,68,56,74,79,41,66,72,67,88,68,10
,60,86,70,72,92,98,60,79,81,56,74,75,56,81,72,67,86,68,10
,67,79,69,70,84,99,63,98,69,56,74,79,67,96,72,64,87,67,10
,65,83,69,66,85,100,72,99,71,59,74,79,69,75,83,65,88,67,10
,63,84,68,64,91,101,76,98,71,57,74,79,52,59,79,68,88,69,10
,60,78,67,65,84,99,75,95,73,57,74,79,48,68,77,69,88,67,10
,59,83,67,65,86,100,70,91,78,57,74,79,56,71,77,67,87,67,10
,66,81,68,68,88,100,67,87,77,59,74,78,58,68,72,64,88,69,10
,67,82,67,71,92,102,65,94,67,57,74,78,51,56,66,64,84,68,10
,63,84,66,68,93,102,71,85,79,55,72,78,44,82,70,67,86,66,10
,49,23,47,68,93,110,67,89,72,56,74,79,59,76,72,68,86,67,10
,32,65,69,68,80,98,67,87,70,59,74,79,60,78,70,66,86,68,10
,51,51,86,64,84,93,65,90,69,56,74,78,62,76,71,64,87,68,10
,56,127,70,68,90,100,65,88,69,57,74,78,60,78,72,64,87,68,10
,80,83,86,68,96,102,70,91,67,57,74,78,57,78,70,67,86,68,10
,55,55,76,68,91,98,70,88,70,56,74,78,57,77,67,68,86,67,10
,44,67,74,68,83,94,67,88,70,57,74,79,60,78,71,67,87,68,10
,58,79,60,65,83,103,64,91,68,59,74,78,62,80,72,65,86,68,10
,63,66,54,68,91,107,66,90,69,56,74,75,62,78,68,62,82,65,10
,55,67,71,64,74,97,71,96,63,57,74,79,56,73,71,64,88,72,10
,52,85,66,60,95,98,73,94,64,56,74,79,49,48,65,68,87,62,10
,61,79,67,69,89,102,69,78,78,57,74,78,43,73,83,69,86,69,10
,62,78,69,69,84,99,59,84,74,57,74,79,60,86,73,66,88,67,10
,64,81,69,67,86,99,65,99,62,59,74,79,68,88,73,65,87,68,10
,67,81,68,68,88,100,72,96,68,59,74,79,63,72,78,64,86,67,10
,60,79,67,64,86,99,71,88,71,57,74,79,55,74,74,66,86,68,10
,59,81,68,63,86,99,67,86,74,57,74,79,53,62,68,68,87,67,10
,60,81,67,65,88,100,66,87,72,57,74,79,50,64,62,67,86,68,10
,65,83,67,70,91,100,67,100,73,57,74,78,52,57,73,63,84,66,10
,69,83,66,72,92,102,67,66,70,57,72,79,50,83,73,63,85,68,10
,61,74,62,68,92,102,56,87,73,55,72,79,60,79,68,66,86,67,10
,52,63,64,66,84,101,67,86,68,56,74,79,59,78,68,69,87,67,10
,50,67,73,64,81,92,65,90,67,56,74,78,62,79,67,67,87,69,10
,62,97,61,65,84,97,65,87,70,56,74,78,60,76,68,65,87,68,10
,77,94,73,69,96,104,64,90,70,57,74,78,59,79,69,63,85,67,10
,68,83,81,71,96,100,68,89,68,57,74,78,58,78,70,66,86,67,10
,59,70,67,68,92,100,70,88,70,57,74,79,57,78,70,69,88,66,10
,56,83,69,68,86,95,65,86,69,57,74,78,60,77,69,67,86,68,10
,63,69,68,65,79,99,64,89,70,57,74,78,62,80,69,64,85,69,10
,57,72,57,64,88,104,67,100,67,57,74,82,60,80,69,61,79,64,10
,59,74,75,63,71,91,76,96,59,56,72,83,52,51,67,64,92,71,10
,56,83,70,58,89,100,73,86,72,57,74,79,41,58,71,72,89,66,10
,59,78,63,68,93,101,64,82,83,57,74,79,52,86,70,68,83,70,10
,63,82,67,71,88,103,63,96,68,59,74,78,70,102,70,62,88,67,10
,67,79,69,68,84,99,70,98,66,61,75,79,71,77,79,65,86,68,10
,62,84,70,64,90,99,73,92,70,59,74,79,57,67,75,66,88,67,10
,61,80,67,65,83,99,69,88,74,57,74,79,49,71,73,68,88,68,10
,59,81,68,63,86,99,69,92,75,57,74,79,53,61,68,69,87,67,10
,63,83,68,68,90,101,68,91,64,59,74,78,52,66,61,66,88,69,10
,67,84,66,72,98,100,67,97,64,59,74,79,66,132,68,63,83,67,10
,67,81,66,73,94,111,76,102,56,59,74,79,86,77,65,65,88,63,10
,54,52,66,66,76,99,76,90,68,56,74,79,58,76,70,70,88,66,10
,46,76,73,60,84,92,69,91,72,56,74,78,61,79,69,68,87,68,10
,63,96,70,67,86,97,66,87,73,56,74,78,64,80,69,66,87,68,10
,76,91,78,70,95,103,63,90,71,56,74,75,63,79,71,63,87,70,10
,69,77,92,72,96,99,67,88,70,57,74,78,60,80,71,65,86,67,10
,60,79,75,70,95,102,68,86,68,57,74,78,58,73,68,68,89,68,10
,56,76,79,68,89,96,68,93,69,57,74,79,56,79,69,70,86,67,10
,57,72,76,67,83,97,69,88,70,57,74,79,60,80,71,67,88,68,10
,60,75,62,64,76,102,65,92,71,57,74,75,65,81,68,64,84,71,10
,59,52,73,65,99,102,67,91,63,57,74,82,61,74,62,63,88,63,10
,53,94,78,72,87,104,73,104,73,56,74,75,48,41,63,68,84,64,10
,64,79,64,63,89,102,76,88,81,59,74,79,39,67,78,68,89,67,10
,62,83,71,70,87,97,61,81,79,58,74,75,57,84,67,67,86,68,10
,65,79,68,68,87,93,64,102,64,60,75,78,70,97,74,63,87,67,10
,66,81,67,67,88,103,74,97,67,59,74,79,66,74,79,65,87,67,10
,60,82,67,64,85,100,74,99,76,57,74,79,54,66,74,68,88,68,10
,59,80,68,62,85,99,72,92,75,57,74,79,52,70,72,69,88,67,10
,61,81,68,65,87,100,68,91,71,57,74,78,55,62,68,67,88,67,10
,65,82,68,69,92,100,66,96,70,57,74,78,52,68,59,63,86,70,10
,60,80,64,66,80,99,131,230,230,55,73,79,65,88,69,62,83,69,11
,64,88,67,64,92,103,133,229,227,56,72,79,65,87,71,67,83,68,11
,62,81,67,67,88,100,134,227,228,55,72,75,68,81,73,63,82,72,11
,67,84,68,71,94,100,102,85,70,56,72,71,65,84,70,62,84,77,11
,65,82,70,70,91,89,70,91,76,53,67,68,62,79,65,65,85,80,11
,60,76,67,68,92,96,71,94,76,51,65,74,60,78,72,67,86,71,11
,56,76,71,70,93,99,71,93,72,51,66,79,58,73,71,66,81,65,11
,60,75,75,73,100,95,71,97,76,51,63,88,59,70,71,60,80,63,11
,62,77,72,79,105,92,73,111,82,47,59,90,57,75,79,59,79,63,11
,60,70,70,79,108,89,80,106,83,47,63,89,56,73,76,62,81,61,11
,55,81,79,79,109,89,81,105,81,48,65,90,54,65,81,63,78,53,11
,60,70,78,84,115,99,80,121,78,56,72,95,52,64,79,60,81,55,11
,59,75,79,86,106,93,83,105,83,56,66,83,51,72,76,61,83,64,11
,58,76,74,78,104,92,79,102,79,48,65,79,55,70,76,65,84,67,11
,55,72,76,76,102,96,78,105,79,51,65,79,55,68,76,65,83,66,11
,58,75,72,78,99,99,77,103,73,53,65,79,57,72,73,62,82,67,11
,61,72,61,77,99,100,75,107,71,53,67,82,56,74,58,60,82,67,11
,58,76,76,72,91,97,78,91,75,56,66,75,56,78,78,63,87,76,11
,60,90,56,68,91,94,70,92,76,53,67,67,57,79,69,66,86,81,11
,64,84,71,70,95,94,71,98,86,53,72,70,63,85,72,67,84,78,11
,65,83,65,73,91,104,99,230,233,55,72,83,70,88,75,61,76,61,11
,71,94,71,73,94,102,129,230,230,56,72,79,64,85,67,61,88,71,11
,65,81,69,65,81,98,134,228,228,53,72,79,62,81,70,67,79,67,11
,63,86,66,65,91,102,134,229,228,55,72,79,67,83,71,59,81,70,11
,70,83,67,71,88,99,132,229,228,53,66,76,63,86,70,62,82,72,11
,61,83,71,67,99,97,135,230,230,51,65,71,63,84,72,65,84,77,11
,62,83,67,74,89,90,103,87,76,51,65,71,66,79,69,63,84,74,11
,65,78,71,71,92,94,67,89,71,53,67,76,63,76,69,61,79,68,11
,63,78,68,71,96,97,69,97,71,53,67,79,58,74,69,60,84,70,11
,58,75,73,72,100,96,75,103,69,51,65,82,52,68,71,65,82,64,11
,54,71,66,76,108,99,79,112,86,51,65,83,54,69,76,63,80,64,11
,57,75,80,81,102,92,81,108,81,50,63,89,54,73,78,60,79,61,11
,63,80,75,80,108,91,78,105,82,48,63,91,55,69,79,60,80,59,11
,60,73,77,80,111,94,83,115,83,48,66,91,51,65,76,63,80,57,11
,56,73,81,81,105,91,84,111,85,56,66,87,53,70,78,63,82,63,11
,60,76,73,81,105,92,79,103,78,56,66,82,57,73,74,61,81,66,11
,62,72,79,80,102,94,76,102,78,50,63,83,55,70,77,62,82,67,11
,56,76,73,75,102,97,77,102,74,48,64,82,54,71,72,64,80,65,11
,56,76,74,75,96,100,75,97,71,51,65,79,57,70,75,63,82,68,11
,60,71,63,76,99,102,71,100,67,53,66,78,57,72,59,60,81,71,11
,61,82,78,74,88,94,71,88,76,51,65,75,55,75,79,62,86,75,11
,60,72,64,67,91,98,68,89,66,51,72,71,56,79,67,64,83,76,11
,56,81,71,67,91,96,70,95,78,53,67,71,60,83,76,65,83,76,11
,61,84,73,69,92,96,71,91,68,53,72,75,65,86,73,63,80,67,11
,65,84,61,70,84,110,66,79,58,55,72,87,67,84,74,61,83,69,11
,67,81,67,67,84,94,59,83,72,56,72,75,66,81,70,62,85,69,11
,66,83,65,65,84,102,63,83,67,55,72,82,63,84,70,63,83,68,11
,63,86,67,63,87,100,66,88,67,56,72,78,61,81,68,64,84,68,11
,62,83,66,65,88,103,68,90,65,56,72,78,62,82,70,66,82,72,11
,64,86,69,70,94,104,65,80,74,53,67,71,63,84,72,62,84,76,11
,68,83,72,70,74,89,63,97,73,53,65,71,63,68,57,62,80,74,11
,65,79,55,62,99,98,70,86,74,51,66,70,54,78,79,62,86,75,11
,60,80,70,72,93,89,68,96,73,51,65,79,57,75,67,65,79,66,11
,57,76,68,70,97,96,73,99,72,47,66,79,56,69,73,62,79,67,11
,56,68,65,76,107,100,75,105,71,47,63,88,57,72,79,60,81,65,11
,60,78,81,81,102,91,77,107,86,47,63,89,56,69,73,60,80,63,11
,60,71,71,78,108,93,79,107,82,48,63,89,53,69,80,63,83,62,11
,55,79,78,79,109,91,81,105,79,48,67,91,52,63,74,64,79,55,11
,60,74,77,83,113,96,79,111,78,56,72,90,53,69,80,60,81,59,11
,62,76,79,86,106,90,79,105,83,56,66,83,54,69,77,60,83,65,11
,60,74,78,78,101,92,79,104,76,56,66,79,52,74,76,64,83,67,11
,55,73,75,75,101,96,79,102,76,51,66,79,57,72,72,66,83,67,11
,57,73,74,78,101,97,74,100,72,53,65,81,59,71,73,63,83,66,11
,62,75,74,78,96,100,71,96,71,56,67,79,56,71,74,62,83,67,11
,59,73,68,71,92,98,74,99,68,53,67,77,54,73,71,63,84,71,11
,56,75,75,67,87,96,73,87,78,53,72,71,57,76,70,65,86,78,11
,56,78,68,66,91,96,67,91,72,53,67,69,59,82,74,66,83,80,11
,62,84,78,71,96,91,70,100,75,53,67,71,65,86,68,63,81,66,11
,68,85,63,75,92,118,73,104,61,57,78,87,66,77,70,60,83,69,11
,67,79,64,68,84,96,72,77,72,60,72,75,59,80,68,63,86,69,11
,59,78,66,62,80,99,63,85,68,55,72,79,61,85,69,66,84,67,11
,60,89,67,62,92,103,67,89,69,55,72,79,64,83,67,66,83,69,11
,66,83,67,70,87,100,66,88,67,56,72,78,64,83,69,63,83,71,11
,68,85,67,69,91,103,66,101,69,57,72,75,63,80,70,60,82,73,11
,67,84,69,71,102,96,76,97,68,56,66,71,60,82,75,63,85,78,11
,61,81,73,75,99,95,73,93,75,51,65,71,61,79,69,66,85,76,11
,59,78,74,74,97,94,71,93,76,51,66,77,60,77,67,66,83,69,11
,61,76,72,75,96,94,69,97,76,51,63,79,62,77,73,62,83,69,11
,61,76,71,75,100,95,72,102,69,51,65,83,60,70,67,60,79,63,11
,60,73,66,78,111,98,78,105,81,51,63,88,54,73,81,60,76,63,11
,55,74,78,80,105,88,83,116,94,48,63,89,55,70,78,62,80,60,11
,57,78,77,80,106,88,82,109,80,48,65,91,55,65,78,60,80,56,11
,62,69,76,83,112,96,80,112,79,56,72,91,51,68,80,59,81,59,11
,57,74,77,82,105,92,81,104,80,57,66,83,51,72,77,63,83,65,11
,56,77,75,77,103,91,80,105,80,48,65,79,55,74,75,66,84,67,11
,58,68,74,79,103,96,76,104,79,51,65,79,59,68,74,63,83,66,11
,59,73,73,80,101,97,75,102,75,53,65,79,56,75,73,61,83,67,11
,57,77,73,75,103,99,78,102,72,51,67,79,55,71,67,63,82,66,11
,56,75,75,73,95,97,76,96,72,51,67,79,56,72,75,65,85,70,11
,57,73,72,72,91,96,71,93,76,53,67,74,58,76,68,64,85,75,11
,60,77,71,71,89,95,67,93,78,53,67,71,60,80,73,63,85,79,11
,63,81,72,71,96,92,68,97,77,53,67,71,64,87,71,62,83,72,11
,64,84,64,70,86,109,73,97,56,53,72,86,64,84,73,62,78,58,11
,63,91,69,64,88,97,70,76,70,56,72,75,61,82,69,63,88,70,11
,63,79,70,63,81,99,62,85,69,55,72,79,62,81,67,68,85,67,11
,62,84,67,64,88,99,65,88,67,56,72,79,63,83,70,64,84,68,11
,66,83,67,68,87,101,63,86,67,57,74,79,66,83,69,62,84,69,11
,68,84,68,70,94,103,64,92,67,56,72,78,63,83,70,62,83,71,11
,63,78,69,69,94,99,71,97,71,55,72,71,63,83,69,64,85,78,11
,59,83,70,70,92,96,72,85,76,53,67,71,61,76,69,67,88,78,11
,58,72,76,70,93,98,66,94,73,53,67,75,60,75,76,67,83,72,11
,58,79,74,73,96,98,71,97,74,53,65,81,59,68,71,63,83,66,11
,63,73,76,75,99,99,71,100,75,56,63,88,56,65,70,59,76,59,11
,60,75,70,76,103,102,75,99,72,48,65,82,51,70,84,59,78,63,11
,55,73,76,76,105,94,78,112,81,48,66,79,53,75,76,63,81,66,11
,56,74,80,79,103,87,81,102,84,51,65,84,58,66,78,61,79,61,11
,60,73,76,81,108,90,76,108,78,50,65,94,51,64,80,58,77,53,11
,59,70,75,83,113,96,80,110,76,50,66,89,49,68,77,61,81,59,11
,54,75,78,82,105,92,83,103,81,50,66,82,52,71,78,65,83,66,11
,57,76,80,80,102,92,75,102,76,53,65,79,59,71,74,62,83,67,11
,62,74,73,79,101,96,73,99,73,53,65,79,57,70,76,61,83,67,11
,54,46,76,76,99,98,74,97,70,53,67,79,55,72,73,63,83,67,11
,44,76,71,74,102,100,74,94,67,51,67,79,50,69,73,65,82,68,11
,55,75,76,73,93,97,72,91,67,53,67,77,56,71,76,64,83,71,11
,59,73,74,72,89,97,67,88,73,53,67,71,57,77,66,63,86,76,11
,60,77,70,71,89,94,64,88,76,53,67,71,61,82,73,63,83,79,11
,64,83,73,71,99,96,67,98,73,53,66,71,63,85,68,61,81,70,11
,65,89,62,73,92,118,76,101,56,53,75,87,63,78,70,64,83,68,11
,62,80,67,65,83,96,73,77,73,56,72,75,59,83,70,67,86,70,11
,58,71,64,63,78,100,61,87,66,55,72,79,65,83,70,65,83,68,11
,63,91,68,65,92,103,65,88,65,57,72,79,67,84,69,61,82,68,11
,72,83,67,71,88,101,67,103,60,55,67,76,64,78,73,62,82,71,11
