Time,LC_Z,LC_Y,LC_X,LT_Z,LT_Y,LT_X,RT_Z,RT_Y,RT_X,C_Z,C_Y,C_X,RC_Z,RC_Y,RC_X,S_Z,S_Y,S_X,Class
,55,82,68,75,98,97,92,97,71,43,63,83,74,79,71,89,78,66,12
,86,73,71,106,92,101,61,96,71,65,66,76,94,77,71,47,83,74,12
,91,76,71,96,88,103,71,88,71,72,75,74,74,72,72,56,83,67,12
,54,78,71,59,90,104,103,89,66,56,74,78,46,73,69,103,87,67,12
,54,72,70,69,92,102,83,87,71,52,73,79,72,72,71,93,91,72,12
,95,79,75,107,88,98,54,91,67,71,71,79,88,70,71,54,91,68,12
,95,79,73,96,88,100,66,87,65,73,71,79,69,75,70,60,90,69,12
,58,78,71,66,88,102,101,88,67,55,74,78,48,73,71,107,88,68,12
,53,79,72,67,90,100,84,87,67,54,73,78,72,74,70,96,88,72,12
,97,81,71,105,92,100,56,88,67,75,71,77,89,74,71,52,84,67,12
,94,79,71,94,90,101,69,88,64,73,71,75,67,73,70,57,82,68,12
,53,81,70,56,92,99,98,91,68,64,69,79,44,76,69,93,80,65,12
,49,82,70,60,92,99,101,94,69,45,59,79,57,77,70,99,82,70,12
,70,80,68,80,93,99,83,94,71,45,66,79,80,77,68,86,77,67,12
,100,80,69,108,95,99,61,96,72,67,64,83,92,82,70,47,77,67,12
,90,87,68,91,96,97,73,91,67,62,63,83,72,80,68,52,78,69,12
,54,87,73,60,99,98,96,91,71,57,62,83,47,82,70,87,76,70,12
,52,82,70,63,92,98,102,96,70,41,62,79,63,84,70,96,76,68,12
,64,79,68,80,94,99,86,96,70,47,66,79,83,78,71,83,79,69,12
,100,77,67,108,93,99,61,94,71,69,65,79,91,77,73,48,80,68,12
,87,75,72,90,89,100,76,92,70,64,68,77,67,76,70,60,81,65,12
,42,77,69,54,88,104,103,89,68,47,71,77,52,74,70,103,88,72,12
,63,76,74,73,88,100,77,89,68,57,74,79,81,75,70,87,92,72,12
,99,75,75,102,87,99,58,90,68,75,74,78,90,73,74,55,90,67,12
,88,73,75,88,86,102,71,89,67,73,75,78,66,74,73,64,89,68,12
,46,84,72,52,86,101,101,86,67,50,75,75,47,71,72,106,89,68,12
,63,73,71,71,89,100,77,88,67,57,75,75,76,73,73,89,87,68,12
,97,80,77,103,83,98,54,86,67,76,75,75,88,75,72,53,88,67,12
,95,79,67,89,89,100,67,86,65,73,74,75,68,76,70,61,88,69,12
,52,80,72,55,89,100,100,87,67,49,72,75,48,76,69,104,85,71,12
,59,83,71,71,92,98,88,91,69,47,67,75,68,75,70,94,81,64,12
,90,79,70,103,92,99,56,94,70,63,63,83,91,79,71,46,83,67,12
,96,81,70,102,92,99,64,90,67,68,65,79,77,79,68,52,79,67,12
,65,82,69,76,90,97,80,91,71,63,63,79,49,80,71,67,78,70,12
,46,86,71,58,94,98,103,96,71,41,59,79,54,81,72,98,78,70,12
,64,84,72,73,96,99,93,92,70,41,59,79,74,82,68,91,76,70,12
,96,83,68,103,92,99,56,92,70,56,62,83,97,82,70,42,76,67,12
,99,81,68,102,93,99,63,102,72,63,59,88,75,84,69,51,76,67,12
,62,76,69,63,96,97,96,92,71,55,62,83,50,79,71,84,80,70,12
,44,76,67,61,90,100,100,90,69,41,66,78,66,78,70,97,80,68,12
,70,73,70,83,90,102,69,92,69,53,72,79,97,76,70,63,83,68,12
,97,76,70,102,90,102,60,92,68,71,69,77,80,75,69,52,86,68,12
,70,76,74,77,87,101,86,91,69,65,71,77,46,74,71,84,88,71,12
,42,74,72,56,87,102,101,88,68,47,71,77,56,71,76,103,88,70,12
,79,75,74,83,84,101,52,86,67,63,78,75,92,74,74,55,88,67,12
,94,78,67,97,88,102,57,87,66,75,75,75,82,73,73,56,91,69,12
,73,78,75,78,86,100,80,88,66,73,75,75,43,72,71,80,89,67,12
,43,78,72,56,88,102,98,86,66,56,78,75,49,74,73,105,88,68,12
,68,79,72,76,88,102,71,86,64,59,74,75,91,75,70,82,87,68,12
,101,78,71,100,88,100,60,87,67,73,70,75,76,73,71,55,84,71,12
,68,81,71,74,89,99,78,89,69,65,66,77,46,78,72,69,83,71,12
,47,81,70,56,92,97,102,91,72,41,59,79,51,79,68,100,76,66,12
,63,83,71,77,95,97,85,93,71,42,59,79,80,86,72,85,76,68,12
,106,94,72,110,102,97,60,96,73,65,55,83,92,87,72,47,75,68,12
,89,83,68,91,92,95,77,101,72,57,62,83,59,91,74,61,76,70,12
,47,79,67,57,94,99,108,92,66,40,59,82,58,82,73,97,78,68,12
,54,83,68,71,95,92,92,90,71,41,59,79,71,78,65,92,79,67,12
,86,78,67,94,94,99,68,92,71,47,67,78,97,76,70,63,81,69,12
,100,77,70,103,92,101,65,91,70,69,67,77,76,73,71,54,83,70,12
,57,76,72,71,90,103,103,90,68,53,75,75,46,71,71,104,84,67,12
,51,75,72,66,89,102,88,91,68,54,73,78,67,72,71,94,86,67,12
,92,76,73,104,91,102,57,90,68,73,71,79,88,70,72,51,88,71,12
,92,76,75,94,88,102,68,88,66,73,71,79,67,72,72,60,88,68,12
,51,79,72,55,89,103,102,88,64,48,74,79,47,74,73,105,85,65,12
,56,79,72,71,91,101,80,87,64,55,73,75,76,74,70,90,87,68,12
,100,80,72,106,92,99,56,89,66,72,70,79,88,78,70,52,85,67,12
,92,80,71,91,94,98,68,91,70,73,67,79,71,77,70,57,83,69,12
,57,80,69,63,92,99,92,90,67,61,67,78,47,78,69,87,80,70,12
,47,83,69,60,95,97,99,88,71,41,63,79,52,80,70,100,78,70,12
,74,84,73,79,98,99,86,103,70,47,59,79,95,80,72,79,78,67,12
,103,82,70,108,92,100,68,97,71,65,64,82,82,83,71,48,78,67,12
,75,76,71,78,94,99,82,85,64,61,63,88,57,76,69,64,81,68,12
,44,78,67,57,94,102,98,93,69,41,63,79,49,79,70,100,80,68,12
,58,79,68,75,93,100,81,91,70,46,67,79,79,76,71,83,82,67,12
,99,74,76,106,90,99,58,92,72,71,68,79,91,76,71,49,85,68,12
,91,76,74,92,92,100,72,91,70,73,74,75,68,74,72,59,85,68,12
,50,71,70,56,92,100,104,88,67,49,72,75,49,72,73,104,91,71,12
,53,75,83,71,84,99,87,88,68,55,77,79,69,70,73,97,88,67,12
,91,80,70,100,88,105,56,85,67,77,75,78,88,72,73,53,88,65,12
,94,76,75,93,86,100,66,87,67,73,74,78,67,73,71,60,89,68,12
,52,79,72,55,88,101,103,86,68,57,74,78,48,72,74,106,88,68,12
,56,77,73,69,87,100,80,85,66,55,74,78,73,73,73,92,89,67,12
,98,79,70,103,90,100,55,86,67,75,71,77,92,75,72,54,88,70,12
,91,80,72,89,88,99,64,87,67,73,71,75,71,77,69,59,88,72,12
,59,80,72,62,88,99,87,83,65,65,71,75,44,74,71,88,84,67,12
,46,81,70,57,89,99,97,89,69,47,67,78,49,76,69,102,81,67,12
,64,80,69,76,91,98,85,92,71,48,65,79,78,80,70,88,80,70,12
,99,84,70,106,94,99,56,93,71,64,64,79,93,83,68,47,78,67,12
,97,83,69,99,92,98,62,89,70,66,64,79,81,80,67,49,78,70,12
,68,87,71,76,90,99,79,88,68,61,63,79,52,83,67,64,78,71,12
,48,84,63,57,98,108,100,95,65,40,63,79,59,88,72,97,75,70,12
,73,86,70,79,94,97,88,96,70,45,59,79,87,86,68,84,76,68,12
,94,81,67,107,88,103,62,96,67,67,64,83,99,86,70,46,78,70,12
,92,67,73,91,94,96,69,88,70,64,64,79,77,82,68,51,79,67,12
,60,87,64,69,89,100,103,90,70,46,67,78,51,78,67,101,81,70,12
,55,68,71,67,88,102,88,92,68,46,67,79,73,76,70,91,82,68,12
,86,75,71,103,89,102,59,89,67,71,70,79,90,75,71,49,83,69,12
,91,76,77,94,92,100,70,92,72,72,70,75,68,71,72,57,84,70,12
,50,80,76,55,85,99,99,87,71,63,74,75,41,69,76,97,90,70,12
,48,76,65,55,84,105,97,88,62,51,74,82,54,72,72,104,87,62,12
,79,75,74,83,89,103,57,85,65,63,75,82,94,74,73,60,89,65,12
,96,78,78,100,89,100,60,88,66,75,74,79,74,73,73,58,89,69,12
,66,78,74,73,91,101,92,88,67,65,74,78,44,73,73,93,87,69,12
,46,78,71,59,90,100,99,88,67,51,74,75,54,76,73,103,86,74,12
,78,81,72,83,89,100,64,88,66,60,72,75,94,74,72,66,87,75,12
,101,79,71,101,94,99,62,94,72,73,66,79,78,78,70,54,83,65,12
,71,81,70,78,92,99,81,92,68,62,67,79,51,79,72,67,80,67,12
,47,81,69,57,92,99,104,92,70,41,66,79,51,77,71,99,77,68,12
,54,82,69,71,91,98,91,92,70,42,62,79,71,78,69,91,78,71,12
,84,86,75,96,96,98,68,92,70,48,59,79,98,81,70,60,75,67,12
,104,82,68,105,96,101,69,97,73,65,64,83,77,84,70,49,76,68,12
,64,78,68,71,91,100,108,97,71,44,59,82,54,80,70,99,78,68,12
,49,79,67,62,92,101,97,92,69,41,66,79,70,79,70,92,79,69,12
,79,79,67,89,94,102,56,90,69,55,67,78,96,76,71,47,81,69,12
,96,76,79,103,88,95,60,92,69,72,67,78,83,74,68,50,81,71,12
,73,79,67,78,88,103,83,86,69,62,75,75,45,70,72,75,83,67,12
,43,71,72,56,90,100,98,89,70,51,72,75,49,70,75,102,85,67,12
,66,77,73,78,89,100,73,90,68,57,74,78,88,71,75,79,92,72,12
,100,76,76,100,84,100,61,87,66,75,75,79,76,71,71,58,89,63,12
,64,77,64,71,91,105,91,87,64,66,75,79,41,72,73,94,91,66,12
,44,76,72,59,90,100,99,91,67,53,75,78,54,72,72,105,89,68,12
,75,78,75,83,89,101,65,89,67,61,75,75,94,75,71,67,88,69,12
,99,75,72,101,92,100,61,90,67,73,71,75,79,72,71,55,87,68,12
,68,79,72,78,93,99,80,89,67,65,67,77,51,75,73,70,84,72,12
,46,79,72,59,92,99,103,93,70,44,66,77,50,78,72,102,79,67,12
,64,80,71,76,95,98,88,95,71,44,59,82,74,75,73,88,80,65,12
,97,81,70,108,94,99,56,92,68,61,63,88,91,77,69,47,78,67,12
,97,82,70,100,92,98,67,91,70,66,64,79,73,81,68,51,79,71,12
,69,80,70,70,92,99,87,94,72,56,62,79,47,82,71,75,77,71,12
,46,81,70,60,97,97,103,97,71,41,59,79,58,87,71,96,76,67,12
,63,83,68,79,96,99,91,99,71,43,59,82,81,85,70,86,78,68,12
,91,83,69,109,95,97,59,95,73,61,63,83,98,81,71,46,79,68,12
,97,78,71,100,92,96,70,95,74,65,64,79,77,78,71,52,80,68,12
,62,77,68,71,91,102,105,92,71,47,67,78,49,73,72,102,83,68,12
,49,73,71,67,91,103,88,91,68,46,75,75,69,72,71,92,85,67,12
,87,75,72,104,89,102,58,91,68,75,71,79,88,72,71,51,88,69,12
,91,74,71,93,89,102,69,90,68,73,71,79,67,74,72,60,88,70,12
,50,74,73,55,88,102,104,89,68,50,75,78,47,71,71,105,86,66,12
,54,76,75,68,86,102,82,87,65,57,75,78,72,71,72,90,88,66,12
,98,78,72,103,91,101,57,89,70,75,74,75,88,76,73,53,87,68,12
,90,79,71,89,90,100,72,91,68,73,71,75,66,76,70,63,87,71,12
,47,79,72,54,88,100,103,89,66,49,73,75,50,73,71,104,86,69,12
,64,83,73,72,86,100,78,87,65,56,72,74,81,74,72,84,78,68,12
,101,76,68,103,96,94,56,95,76,72,59,78,87,79,65,48,79,69,12
,84,83,68,90,97,102,81,99,73,56,58,82,60,86,71,61,76,66,12
,48,84,68,60,95,100,106,94,71,41,59,88,58,80,71,96,76,69,12
,66,83,68,75,91,99,88,95,71,43,59,88,78,84,71,88,75,69,12
,94,81,69,106,94,100,60,98,71,64,64,79,96,85,71,44,75,68,12
,95,79,68,96,96,96,68,96,71,65,64,79,80,82,69,49,79,70,12
,69,81,66,76,95,100,102,101,72,43,66,79,55,81,69,99,79,69,12
,52,78,71,67,94,97,99,92,71,42,66,78,69,75,73,95,82,70,12
,75,77,71,87,89,100,60,92,70,53,72,78,96,77,70,56,82,68,12
,97,75,70,100,88,100,64,92,71,72,71,75,82,75,71,53,86,70,12
,66,73,72,73,90,102,94,89,70,64,71,77,44,71,72,92,87,68,12
,43,75,72,57,88,103,100,92,67,53,75,78,57,75,73,101,87,67,12
,84,73,71,94,89,102,53,89,70,67,75,78,92,74,74,49,87,68,12
,93,76,73,100,89,100,67,98,72,73,74,78,75,72,71,57,89,68,12
,57,75,74,66,88,100,103,88,66,57,75,78,49,71,71,107,88,67,12
,51,79,73,66,89,102,85,87,66,55,75,78,70,73,70,95,86,67,12
,94,77,72,105,91,102,56,89,66,74,71,77,90,73,71,51,84,68,12
,92,79,72,93,90,100,68,88,67,73,70,75,66,76,72,59,84,68,12
,53,81,70,55,93,99,99,90,70,61,67,79,44,76,73,97,82,68,12
,49,79,71,60,92,98,99,91,67,45,67,79,55,76,69,100,80,67,12
,70,83,66,81,92,97,80,91,69,48,64,79,82,78,69,83,80,71,12
,102,86,71,107,94,100,60,96,71,67,64,79,86,84,69,48,78,68,12
,78,86,73,83,92,97,78,89,68,61,63,83,65,85,68,60,77,69,12
,48,81,70,56,96,108,101,91,70,41,59,79,56,83,71,98,76,69,12
,63,86,71,74,92,97,89,94,69,43,59,79,79,86,70,89,78,68,12
,89,83,70,103,93,102,61,100,71,64,64,79,97,84,69,47,79,69,12
,92,78,69,91,95,96,75,94,71,64,64,79,74,80,69,54,80,66,12
,56,76,68,60,86,103,106,92,68,44,67,79,51,76,71,100,82,67,12
,51,75,63,67,86,106,84,90,68,46,71,79,75,77,70,89,84,67,12
,94,72,76,103,89,99,55,91,68,69,71,77,93,73,70,50,84,70,12
,92,79,71,97,91,99,60,86,68,73,71,77,77,75,71,54,91,72,12
,70,78,70,76,89,100,86,88,68,64,71,79,45,71,71,88,88,66,12
,43,75,71,57,89,102,100,89,68,51,75,78,57,72,74,103,88,67,12
,83,76,71,88,89,103,54,89,67,65,76,79,92,75,73,51,86,66,12
,95,78,72,100,89,101,63,88,67,75,74,75,75,74,71,56,86,68,12
,61,78,72,70,89,100,99,89,70,65,71,77,46,75,71,100,86,71,12
,49,79,71,62,91,100,94,91,68,47,71,77,63,74,73,99,83,67,12
,80,79,71,87,91,99,73,91,68,55,72,78,95,76,69,75,81,66,12
,102,81,70,102,92,98,60,91,71,73,66,78,83,78,70,50,80,68,12
,80,81,71,81,92,95,77,95,75,65,64,79,60,83,68,61,79,71,12
,47,88,71,56,94,99,108,96,74,40,59,79,55,84,70,99,76,67,12
,58,85,70,67,94,99,99,94,72,41,59,88,71,80,67,92,75,68,12
,91,87,67,88,92,102,61,88,73,48,59,82,98,85,69,52,77,70,12
,103,85,69,102,90,102,68,95,70,65,64,79,74,91,72,52,76,70,12
,53,85,68,59,90,96,96,96,76,56,62,83,51,83,68,85,79,68,12
,49,83,69,58,91,99,103,79,71,41,66,79,62,82,67,96,78,67,12
,67,75,65,77,88,99,78,91,69,47,67,79,84,84,71,85,81,70,12
,97,76,68,104,89,102,60,96,71,71,69,77,94,83,72,48,81,71,12
,90,81,67,89,92,99,70,82,70,72,67,75,74,72,73,55,83,65,12
,61,75,67,62,86,102,100,89,70,47,71,77,47,77,68,104,89,74,12
,50,72,79,65,84,97,90,89,71,50,73,79,64,73,73,99,90,73,12
,79,73,78,88,83,99,67,87,69,61,75,78,93,73,70,68,86,66,12
,98,79,69,97,89,104,56,88,64,74,71,79,87,73,71,54,88,66,12
,81,71,68,83,88,103,78,86,67,73,71,79,55,71,74,70,88,67,12
,40,72,75,55,87,99,102,89,68,48,73,75,47,73,76,105,88,69,12
,59,79,68,72,92,101,78,94,67,55,73,78,76,71,65,89,88,68,12
,100,75,72,105,90,102,61,85,67,73,71,79,79,73,73,55,87,68,12
,71,75,72,79,88,103,80,91,62,65,71,77,43,71,71,75,82,70,12
,41,77,74,57,90,100,101,93,69,49,72,75,53,73,72,99,79,68,12
,67,76,71,78,90,97,83,92,70,49,63,79,76,75,70,84,81,70,12
,99,79,69,105,89,97,59,93,75,65,64,79,92,81,73,48,79,71,12
,95,91,69,95,95,98,66,97,72,65,58,79,77,80,69,50,76,69,12
,69,83,70,76,87,97,87,92,70,57,59,79,49,80,67,69,76,68,12
,46,79,74,54,81,97,100,87,68,41,59,82,53,79,70,96,74,71,12
,64,93,70,69,104,105,75,95,75,44,59,79,96,81,69,73,76,71,12
,110,88,70,109,92,99,62,94,74,65,64,78,90,84,70,47,76,70,12
,82,83,71,83,90,96,78,99,67,63,63,79,67,88,71,58,77,70,12
,48,78,67,51,75,93,110,94,73,42,66,79,56,83,69,99,80,69,12
,49,73,74,55,85,98,97,89,72,44,67,79,68,83,71,96,79,67,12
,74,81,66,81,89,100,63,91,71,55,72,79,100,83,69,44,81,68,12
,97,79,68,99,88,101,61,92,71,72,67,79,81,83,70,51,83,69,12
,71,76,71,75,87,99,83,102,72,62,72,75,49,79,75,86,85,73,12
,44,79,73,56,88,95,107,91,75,47,67,78,57,75,72,102,84,64,12
,71,73,65,81,92,103,70,90,71,57,74,78,95,72,73,67,85,70,12
,96,73,77,101,86,99,59,89,69,75,71,77,86,72,71,53,90,70,12
,79,70,71,83,90,102,78,88,68,73,74,82,55,70,76,71,90,65,12
,39,69,75,55,85,103,101,90,69,50,73,79,48,71,71,105,91,65,12
,67,73,73,77,88,103,73,89,67,59,74,79,92,72,72,77,90,70,12
,98,76,74,100,88,100,60,86,68,74,74,78,80,73,74,56,88,68,12
,72,78,73,79,90,100,81,88,67,67,71,77,43,73,70,77,88,68,12
,43,76,73,58,90,100,99,90,65,49,72,75,49,76,72,104,88,69,12
,67,78,71,78,89,101,74,90,66,56,74,75,92,73,71,81,86,72,12
,100,78,73,101,90,100,62,87,69,73,67,78,78,73,74,54,80,60,12
,72,77,67,75,91,99,79,92,70,65,66,79,48,75,71,67,83,70,12
,44,81,70,57,91,95,103,92,70,41,63,79,54,81,68,102,81,69,12
,72,84,71,76,90,96,84,91,71,44,63,79,80,80,68,87,80,68,12
,106,86,66,106,92,106,58,89,70,67,64,79,90,80,68,48,78,68,12
,81,86,70,86,95,99,72,91,68,65,64,79,67,81,69,57,79,69,12
,49,84,68,57,90,102,103,89,72,41,66,79,55,83,69,99,80,68,12
,56,82,71,67,85,95,91,92,68,45,67,79,73,84,70,93,81,69,12
,79,80,68,88,88,102,56,87,65,59,72,79,99,83,68,46,81,67,12
,94,60,71,99,86,103,57,90,67,73,67,79,84,83,72,51,83,67,12
,64,83,67,75,86,103,88,100,68,56,72,78,51,83,72,102,83,72,12
,53,84,72,61,99,92,104,86,69,47,71,71,70,80,63,97,84,64,12
,80,70,66,91,88,102,54,89,71,61,74,79,96,75,73,54,94,75,12
,92,74,82,99,89,98,56,88,70,72,74,79,86,70,71,56,89,65,12
,84,78,65,86,90,104,75,88,67,72,74,78,58,68,76,68,90,67,12
,42,73,72,54,87,102,98,88,66,51,75,78,47,70,71,107,89,67,12
,55,74,74,69,88,102,80,88,66,57,75,79,73,72,75,91,89,68,12
,97,73,75,104,87,102,56,88,65,75,71,77,86,71,72,54,88,66,12
,85,76,71,86,88,102,72,87,67,73,71,79,61,75,71,66,89,68,12
,43,79,73,54,89,100,100,89,67,49,72,78,51,74,69,105,89,68,12
,65,78,71,76,89,100,76,87,64,56,74,79,87,73,70,86,87,67,12
,99,79,72,102,87,99,54,85,65,73,67,78,89,76,70,51,85,68,12
,92,81,71,89,93,96,65,89,72,69,65,78,72,79,67,56,82,70,12
,62,89,67,65,96,97,91,95,73,57,63,79,48,83,72,84,79,67,12
,52,83,68,62,94,99,105,99,69,41,63,83,61,87,70,98,81,68,12
,64,81,70,78,92,100,83,96,68,47,67,79,94,83,69,80,79,68,12
,102,79,68,105,92,99,62,89,70,69,64,82,91,84,72,49,80,66,12
,82,82,67,86,93,100,79,92,70,61,67,79,59,81,70,64,80,67,12
,47,80,68,57,92,99,105,92,69,43,67,78,55,81,69,101,84,68,12
,61,78,71,75,92,96,88,91,69,47,67,77,78,79,70,92,84,71,12
,88,80,71,105,88,100,57,88,69,72,71,79,94,77,67,51,89,68,12
,93,76,70,90,86,103,68,87,68,72,75,79,70,77,70,63,92,68,12
,52,76,70,53,87,101,103,88,68,56,78,75,49,73,74,108,91,68,12
,55,76,70,69,88,101,80,89,69,59,78,75,75,75,71,92,91,69,12
,98,76,71,104,88,100,58,88,69,74,75,75,90,75,70,55,91,70,12
,88,77,71,86,88,99,66,86,70,75,78,75,70,75,72,62,91,68,12
,52,74,72,55,86,100,100,85,67,57,78,75,48,74,73,108,92,69,12
,54,78,72,67,88,100,81,86,66,56,78,75,73,73,71,95,92,68,12
,99,75,73,103,87,100,55,88,67,77,75,75,89,73,71,54,89,68,12
,88,79,70,87,88,100,71,87,66,72,71,75,63,77,70,64,88,68,12
,47,79,71,54,88,100,102,88,67,49,72,75,51,76,71,105,87,70,12
,63,80,71,73,88,99,83,88,67,49,72,78,73,76,70,92,84,70,12
,96,79,71,103,88,99,53,86,69,65,66,76,91,74,71,48,79,68,12
,96,81,71,97,91,97,58,90,73,72,64,78,79,84,69,49,78,68,12
,71,92,70,78,91,97,78,92,73,61,62,79,56,83,72,63,78,68,12
,51,80,56,57,96,111,101,96,65,40,59,82,60,92,73,97,76,70,12
,68,88,67,76,92,103,83,96,67,44,59,82,91,87,68,80,77,67,12
,108,88,70,106,96,98,62,89,68,64,60,83,95,86,69,47,78,68,12
,88,85,69,91,96,99,71,94,66,63,63,79,72,84,70,56,78,67,12
,64,82,70,59,94,100,107,100,63,41,66,79,58,80,69,98,80,70,12
,59,79,70,74,94,99,92,86,67,44,63,79,74,80,73,92,81,67,12
,89,75,71,105,88,103,55,90,70,67,69,79,92,72,71,49,88,68,12
,91,70,70,93,88,104,68,87,64,72,71,79,70,73,70,60,89,68,12
,47,72,71,54,88,103,101,86,67,51,73,79,48,72,71,106,89,69,12
,52,75,72,68,87,102,81,88,66,54,75,75,72,70,74,92,89,71,12
,97,76,72,103,86,100,56,86,68,77,75,74,89,75,74,53,86,71,12
,89,79,72,87,86,100,70,86,65,73,71,73,65,73,70,62,84,67,12
,46,81,74,52,88,101,100,87,64,49,72,79,49,75,69,103,81,67,12
,65,79,72,71,83,96,82,86,65,48,72,79,75,73,70,89,79,67,12
,95,76,65,100,86,96,52,91,75,64,64,79,91,85,68,46,79,70,12
,96,94,72,96,80,91,63,100,76,64,55,79,79,89,71,51,76,72,12
,63,87,70,67,104,121,108,88,67,41,58,88,59,79,69,98,77,65,12
,59,83,68,72,81,98,92,90,71,41,63,88,70,85,69,94,78,71,12
,90,85,71,80,80,92,74,97,65,47,66,78,102,83,69,50,75,69,12
,99,82,67,96,91,100,63,94,70,69,64,79,86,80,70,47,80,69,12
,78,76,68,79,95,98,80,92,72,63,67,79,61,78,73,63,80,70,12
,43,79,68,56,90,104,102,92,70,45,67,79,52,78,69,99,80,66,12
,57,75,71,71,84,103,80,85,67,51,72,79,73,63,78,86,87,68,12
,98,76,73,101,83,103,54,83,66,75,74,79,82,70,76,53,88,70,12
,83,83,69,81,86,99,69,85,69,73,71,79,67,80,68,63,87,67,14
,48,83,68,51,85,99,100,84,68,56,74,78,51,80,71,104,87,68,14
,57,83,69,64,85,99,88,85,69,51,72,78,70,79,71,99,87,67,14
,88,83,69,90,85,99,64,84,69,61,75,79,98,80,68,67,86,67,14
,102,83,68,98,86,99,55,84,68,72,71,79,89,80,68,54,87,67,14
,83,83,69,81,84,99,69,84,70,73,71,79,67,80,68,63,87,67,14
,47,83,68,51,84,99,99,84,68,60,75,79,50,80,70,107,87,67,14
,53,82,68,60,84,99,94,84,70,51,73,78,64,80,68,101,87,67,14
,89,83,68,92,84,99,63,84,68,59,74,79,100,82,71,50,87,67,14
,98,83,69,96,84,99,56,84,68,74,71,79,88,80,71,54,88,67,14
,81,83,68,80,85,99,68,84,68,73,71,79,66,79,68,63,87,68,14
,47,83,68,51,84,99,100,84,69,56,74,78,52,80,68,104,87,67,14
,57,83,68,66,85,99,86,84,69,53,73,78,72,80,68,98,87,67,14
,90,83,68,93,85,99,60,83,68,61,75,78,97,79,68,65,87,68,14
,102,83,68,98,85,99,55,84,68,72,71,79,87,80,68,54,87,67,14
,81,83,68,79,85,99,69,84,68,73,71,79,65,80,68,63,87,67,14
,46,83,69,50,84,99,100,84,67,56,74,78,53,80,68,105,87,67,14
,58,83,69,66,85,99,85,84,68,53,73,79,72,82,67,99,88,67,14
,91,83,68,95,85,99,59,84,70,61,75,79,99,80,68,64,87,67,14
,100,82,69,97,84,99,55,84,69,72,71,79,86,81,68,53,88,67,14
,80,83,69,79,84,99,70,84,69,73,71,79,65,80,68,64,88,67,14
,47,83,69,51,84,99,99,83,68,56,74,78,51,80,69,107,87,67,14
,54,83,68,61,85,99,92,85,68,51,73,78,65,80,68,101,87,67,14
,92,83,68,96,85,99,57,84,68,61,75,79,97,80,68,62,87,67,14
,100,83,68,97,85,99,55,84,68,72,71,79,87,80,68,53,88,67,14
,79,83,69,79,85,99,70,84,69,73,71,79,65,80,68,64,87,67,14
,47,83,69,51,84,99,100,85,68,48,73,78,53,80,70,105,88,67,14
,60,83,68,67,85,99,85,84,68,53,73,78,72,80,68,97,87,67,14
,92,83,69,97,85,99,56,83,68,61,75,78,98,80,70,60,87,67,14
,100,83,69,98,85,99,55,84,68,73,71,79,85,79,68,54,87,67,14
,79,83,68,78,85,99,70,84,69,73,71,79,65,80,68,66,87,67,14
,47,82,68,51,85,99,99,84,68,56,74,78,53,80,68,107,87,67,14
,55,83,68,62,84,99,91,84,68,51,73,78,67,80,68,100,88,68,14
,94,83,68,99,85,99,55,84,70,61,75,78,97,80,68,57,88,68,14
,99,83,69,98,85,99,55,84,70,73,71,79,90,81,68,53,88,67,14
,88,83,69,83,85,99,65,84,68,73,71,79,71,80,70,60,88,67,14
,54,83,68,52,85,99,97,84,69,62,75,78,49,81,70,102,88,67,14
,53,83,68,58,84,99,95,84,70,51,73,78,64,80,68,103,88,68,14
,84,83,68,82,84,99,69,84,68,57,74,78,99,80,68,76,88,68,14
,103,83,68,97,85,99,54,84,68,72,71,79,92,80,68,54,88,68,14
,88,83,69,83,85,99,66,84,68,73,71,79,70,80,68,61,88,67,14
,54,83,68,51,84,99,97,85,68,62,74,79,51,81,70,103,88,68,14
,53,83,68,58,84,99,95,85,68,47,71,79,62,80,70,103,87,67,14
,85,83,68,83,85,99,71,84,70,59,74,78,98,80,68,74,88,67,14
,103,83,68,98,85,99,54,84,68,73,71,79,91,80,68,54,88,67,14
,86,83,68,83,84,99,66,84,68,73,71,79,68,81,68,61,88,67,14
,52,83,68,51,84,99,99,84,69,60,74,79,51,80,70,105,88,68,14
,54,83,69,58,84,99,94,84,69,51,72,78,62,80,68,103,88,68,14
,86,83,68,83,84,99,68,85,68,59,74,78,98,80,68,72,87,67,14
,103,83,69,97,84,99,55,84,68,75,71,79,91,82,68,53,88,67,14
,86,83,68,83,84,99,67,84,70,73,71,79,69,80,70,62,88,68,14
,51,83,69,51,85,99,98,85,68,60,75,78,49,79,68,106,88,67,14
,53,83,68,58,84,99,94,85,68,49,72,78,65,80,68,102,88,67,14
,87,83,69,86,84,99,67,84,68,59,74,79,100,82,68,51,87,67,14
,98,83,69,97,84,99,55,84,70,72,71,79,89,80,68,54,88,67,14
,84,83,68,81,84,99,67,84,69,73,71,79,68,80,70,62,88,67,14
,49,83,69,51,84,99,99,84,68,60,75,78,50,79,68,107,88,67,14
,53,83,69,59,84,99,93,84,68,51,73,78,63,80,68,102,88,67,14
,88,83,68,88,84,99,64,84,68,59,74,78,99,80,68,70,88,67,14
,102,83,68,97,85,99,54,83,68,72,71,79,88,80,68,54,88,68,14
,83,83,69,81,84,99,67,84,69,73,71,79,67,80,68,63,88,67,14
,48,82,69,51,84,99,100,84,70,56,74,78,51,79,68,105,88,67,14
