Time,LC_Z,LC_Y,LC_X,LT_Z,LT_Y,LT_X,RT_Z,RT_Y,RT_X,C_Z,C_Y,C_X,RC_Z,RC_Y,RC_X,S_Z,S_Y,S_X,class
,59,76,96,57,82,79,61,89,68,51,72,83,56,82,74,60,83,65,9
,61,80,77,65,89,98,66,96,75,55,67,78,62,81,70,63,86,69,9
,61,71,53,68,88,118,68,89,60,53,72,78,61,81,69,64,82,67,9
,51,47,35,68,97,115,64,89,71,55,73,75,64,88,71,62,81,69,9
,49,83,44,73,96,115,65,90,67,56,74,75,65,79,64,63,87,70,9
,58,56,72,69,79,103,65,88,59,56,74,79,63,84,65,66,85,67,9
,53,86,68,62,87,97,63,91,55,59,75,78,58,55,51,65,86,67,9
,65,84,70,67,88,102,65,80,58,59,74,71,46,63,56,65,86,70,9
,64,83,64,67,88,108,63,95,54,59,74,71,52,75,79,67,92,70,9
,65,87,91,66,81,96,66,84,88,59,72,87,57,82,118,66,83,68,9
,65,79,68,63,85,94,59,66,109,55,66,87,61,72,105,62,83,64,9
,63,88,68,65,88,97,51,80,81,51,72,79,57,73,92,63,83,65,9
,68,92,66,68,94,100,60,90,56,55,72,75,56,71,69,63,89,72,9
,69,87,70,68,84,98,65,91,36,57,74,75,51,56,35,66,86,70,9
,67,87,70,64,88,97,66,95,45,59,75,78,48,80,87,63,79,67,9
,66,82,59,67,88,108,68,93,69,59,74,79,63,80,78,61,84,72,9
,64,84,48,72,114,120,65,90,65,59,74,75,62,82,69,64,87,62,9
,64,76,61,81,91,112,65,87,60,56,75,75,62,78,68,65,84,67,9
,58,60,68,71,96,110,64,92,77,59,74,67,62,92,68,66,94,80,9
,52,73,115,68,78,82,64,76,79,55,72,91,64,75,71,67,79,60,9
,60,84,97,58,72,56,57,84,71,55,72,90,58,81,70,60,83,59,9
,63,79,85,61,97,88,63,93,74,55,72,75,60,79,68,63,86,72,9
,60,76,74,72,93,102,67,92,66,55,73,75,62,81,68,65,87,66,9
,60,74,50,70,87,119,66,89,68,59,74,79,61,82,69,65,85,68,9
,62,90,46,69,103,120,64,91,70,59,74,78,65,84,71,63,82,62,9
,67,76,92,73,76,72,66,90,67,59,74,74,64,87,56,63,86,65,9
,60,77,67,62,90,103,68,99,51,59,74,75,60,56,32,66,89,67,9
,61,80,67,69,92,104,68,79,54,59,75,75,45,62,63,67,86,68,9
,62,78,65,69,87,103,62,96,62,59,78,71,52,76,75,66,93,71,9
,63,89,71,67,92,92,68,91,66,59,72,78,58,67,99,71,96,75,9
,67,84,70,70,88,92,61,65,110,53,61,91,53,70,124,69,89,63,9
,64,81,71,67,84,94,48,70,92,47,66,85,56,81,90,66,87,63,9
,65,90,68,66,93,98,53,88,67,51,72,75,60,72,79,64,88,69,9
,68,86,65,68,86,102,64,88,38,55,73,75,54,67,28,66,91,71,9
,67,90,68,65,88,102,66,104,31,57,74,75,67,145,38,66,84,68,9
,67,81,64,67,91,105,74,94,78,59,74,71,94,80,82,63,86,74,9
,61,70,60,73,113,111,70,100,56,59,78,79,62,77,70,64,88,64,9
,56,70,31,82,97,116,70,88,63,61,75,74,60,81,68,63,76,72,9
,55,67,68,76,103,104,65,92,70,59,74,71,62,87,71,60,92,74,9
,57,83,109,76,89,92,66,87,78,55,72,79,65,80,69,67,85,67,9
,63,71,118,63,68,68,63,82,71,55,72,95,59,67,67,63,82,60,9
,59,85,88,55,71,79,62,89,73,53,72,79,56,81,73,63,83,65,9
,64,80,79,60,92,101,65,91,66,55,73,71,63,88,73,63,85,76,9
,60,68,67,71,94,116,65,91,65,57,74,78,63,83,69,64,87,64,9
,55,67,36,69,85,124,64,85,67,57,74,78,64,84,70,65,87,69,9
,57,78,62,70,112,105,63,88,64,59,75,75,63,78,75,65,84,70,9
,63,88,74,80,88,100,64,92,57,61,75,75,61,87,55,63,83,68,9
,67,83,71,67,94,98,68,91,40,60,75,79,60,62,60,64,89,64,9
,64,80,67,71,94,100,66,94,52,63,79,67,49,61,70,67,88,71,9
,64,86,62,71,92,112,68,94,64,59,74,70,49,68,99,68,97,79,9
,63,67,84,67,78,76,62,64,109,51,56,90,55,74,141,70,84,56,9
,56,83,71,61,85,88,49,78,92,43,55,88,59,75,88,63,87,61,9
,66,93,71,66,96,103,59,92,75,47,71,79,55,60,82,65,85,68,9
,70,82,67,69,78,98,64,79,29,57,74,75,50,79,35,64,84,71,9
,64,86,69,62,84,98,59,96,41,59,75,75,65,117,3,63,84,65,9
,69,99,70,66,96,104,71,104,50,61,79,75,79,79,93,63,83,73,9
,73,89,49,71,91,114,71,89,60,63,75,75,61,80,70,63,86,64,9
,63,65,61,67,78,120,64,86,67,60,79,79,62,78,68,64,89,74,9
,57,80,54,64,95,115,63,92,59,60,74,67,61,90,69,66,86,71,9
,57,59,105,71,91,96,65,84,73,57,74,75,62,67,85,65,88,65,9
,51,74,120,64,75,58,59,80,67,56,66,94,52,64,66,64,80,60,9
,58,79,92,59,78,72,59,86,75,51,65,84,55,84,71,62,83,69,9
,63,85,74,63,92,94,63,91,67,53,72,75,66,90,72,63,83,70,9
,63,75,63,71,92,113,68,94,70,55,72,79,66,82,69,63,86,65,9
,53,47,33,71,97,134,67,87,62,59,74,78,63,87,71,63,82,70,9
,49,88,61,72,89,103,62,87,67,59,74,75,65,83,67,63,84,68,9
,67,84,70,67,84,101,63,91,62,56,74,79,62,82,56,64,86,67,9
,65,83,68,64,83,100,67,96,49,59,74,78,53,33,35,65,86,69,9
,65,82,68,65,90,103,70,88,45,59,78,71,35,68,62,65,82,67,9
,65,88,53,68,89,110,64,88,49,59,74,71,53,73,107,63,90,71,9
,66,79,80,66,84,91,63,83,99,55,65,93,55,73,132,64,78,66,9
,62,78,70,63,82,92,58,72,105,47,59,90,59,82,99,59,78,67,9
,64,92,70,65,95,96,54,84,82,46,67,79,60,73,84,59,78,61,9
,71,90,67,70,89,111,62,89,55,53,72,79,53,58,60,61,83,68,9
,68,86,68,67,84,98,64,91,41,57,74,75,43,44,60,62,81,72,9
,66,86,72,66,94,102,67,98,65,57,74,75,44,82,55,61,82,71,9
,67,87,46,70,89,115,68,88,74,59,74,79,63,78,68,62,83,68,9
,60,56,48,70,102,111,65,89,64,59,74,79,60,75,66,63,84,68,9
,54,85,49,77,96,110,66,94,56,58,74,70,56,79,67,63,83,71,9
,63,68,87,72,92,100,66,88,62,59,72,71,62,80,76,63,85,63,9
,54,64,102,67,78,73,63,83,69,55,72,91,59,72,70,62,79,59,9
,53,76,96,60,79,65,61,87,73,55,72,87,57,75,70,61,80,54,9
,60,83,81,63,89,86,66,96,70,55,72,75,59,82,69,61,82,73,9
,63,77,76,67,89,104,69,90,63,55,72,75,63,85,70,63,88,71,9
,57,65,41,68,89,120,64,89,66,59,74,75,63,86,70,65,83,67,9
,59,91,36,72,114,120,64,92,65,60,78,79,62,78,64,62,79,71,9
,67,81,84,79,80,86,64,79,59,61,75,79,60,86,64,62,88,66,9
,63,80,71,64,90,98,60,94,46,59,78,75,55,39,38,65,84,65,9
,62,79,68,69,93,103,71,100,54,59,74,71,37,66,59,65,90,73,9
,63,88,56,70,87,105,72,96,61,59,75,71,53,77,98,66,83,59,9
,66,81,79,65,81,92,67,77,88,59,66,87,58,70,124,63,84,71,9
,64,85,64,64,91,103,55,71,113,50,63,94,54,71,97,61,80,65,9
,66,87,69,69,88,94,55,89,80,47,67,82,54,68,81,61,82,62,9
,67,85,66,67,91,103,63,83,44,53,72,75,53,68,63,62,83,70,9
,66,84,68,67,87,98,61,87,40,55,72,75,48,56,45,63,81,67,9
,65,85,68,67,92,97,64,98,54,59,74,75,49,88,55,61,82,65,9
,65,84,67,70,94,102,71,97,51,59,74,75,66,77,87,62,82,67,9
,63,75,41,74,111,110,71,96,63,58,74,79,60,79,70,62,84,62,9
,61,83,37,82,103,111,70,92,60,59,74,70,60,80,67,65,86,66,9
,62,67,71,79,103,101,67,92,63,58,74,74,63,85,69,67,92,72,9
,55,74,107,72,78,77,64,77,76,56,74,91,64,77,70,66,80,62,9
,58,80,99,59,75,64,57,82,71,55,72,86,59,79,70,62,83,59,9
,56,53,89,61,88,86,63,98,72,55,72,75,60,82,70,64,86,72,9
,49,76,70,67,88,112,68,88,63,55,72,75,62,81,69,65,88,68,9
,59,73,34,67,90,121,65,89,65,59,74,79,62,83,70,67,87,70,9
,64,98,42,71,105,110,65,91,65,59,74,78,63,86,70,65,81,70,9
,72,88,77,73,70,84,66,88,67,59,74,78,64,84,63,63,86,61,9
,67,81,69,58,86,96,65,92,56,59,74,75,56,51,49,66,88,68,9
,64,84,70,66,91,100,67,92,54,61,75,75,42,56,60,67,85,67,9
,64,80,63,68,85,107,66,92,49,59,74,70,50,79,86,66,90,74,9
,64,88,101,64,83,86,66,84,78,57,66,77,57,70,110,68,94,73,9
,64,83,72,63,83,89,56,62,120,53,72,91,55,74,116,66,76,63,9
,64,81,72,62,79,94,48,77,83,53,63,83,57,76,86,59,82,63,9
,65,91,71,63,96,102,59,94,61,51,72,79,58,71,79,62,86,67,9
,70,90,69,70,88,98,68,97,34,55,72,75,57,79,24,64,86,71,9
,69,87,68,66,86,98,72,112,44,57,74,79,67,112,25,64,83,67,9
,67,88,64,66,88,100,78,97,61,59,74,75,80,83,88,63,84,71,9
,67,83,60,70,102,113,70,94,65,59,74,78,63,79,68,64,86,64,9
,63,75,52,73,83,118,67,90,66,58,78,75,61,80,67,63,76,67,9
,59,75,60,67,96,114,65,94,75,58,72,71,62,86,65,62,91,80,9
,58,67,94,72,94,85,67,86,77,57,72,78,61,74,76,68,91,67,9
,54,67,119,67,81,64,60,79,76,53,63,95,56,72,68,64,76,56,9
,54,76,97,62,79,72,60,95,75,48,65,79,58,87,71,59,82,65,9
,59,75,82,63,88,91,68,95,68,51,72,75,66,88,72,62,84,70,9
,59,76,60,67,86,126,67,89,71,55,72,79,65,82,70,63,84,66,9
,54,48,18,63,81,120,64,88,69,57,74,79,63,83,70,63,80,64,9
,51,89,78,68,111,94,64,90,69,56,74,75,63,85,62,62,87,79,9
,67,86,64,79,89,111,66,91,57,59,74,79,63,78,61,65,87,64,9
,66,82,67,67,87,96,67,91,48,59,75,78,57,56,62,65,86,66,9
,64,84,70,66,88,99,66,91,62,61,78,75,45,63,71,66,87,71,9
,64,79,61,69,96,103,67,89,61,61,78,75,51,70,78,66,85,68,9
,64,89,82,71,83,89,65,94,76,61,75,75,53,70,90,66,91,68,9
,67,82,68,64,84,92,67,84,99,57,72,83,56,80,108,66,83,63,9
,64,84,68,65,88,99,60,75,95,51,62,91,61,83,94,63,86,63,9
,65,87,69,67,88,95,56,83,84,47,67,85,62,75,84,64,84,62,9
,67,87,67,67,92,106,63,91,56,53,72,78,55,58,57,64,88,71,9
,67,88,71,68,89,100,66,96,46,55,72,71,46,62,40,65,83,73,9
,68,85,68,68,92,102,75,126,55,59,78,79,51,80,88,62,78,65,9
,64,81,39,72,102,115,85,97,61,59,74,74,63,86,71,60,87,60,9
,63,76,60,74,88,115,69,94,70,56,78,75,63,80,65,65,86,69,9
,59,68,66,69,96,112,67,85,80,61,72,67,61,81,70,66,94,83,9
,56,79,103,70,83,90,63,88,79,57,74,87,60,77,73,70,93,66,9
,60,68,109,61,75,52,63,82,73,55,63,94,58,74,68,67,84,57,9
,55,73,94,59,81,78,63,99,75,51,72,79,60,84,71,64,85,68,9
,59,79,75,63,82,105,71,95,70,53,72,74,63,80,67,65,88,73,9
,60,70,39,64,91,121,67,88,71,55,72,75,62,81,70,66,86,68,9
,56,70,54,75,120,134,63,87,67,57,74,75,64,88,67,63,80,63,9
,57,78,78,81,80,85,65,96,65,59,75,74,65,88,64,62,87,67,9
,62,82,69,63,93,100,70,95,48,61,78,75,61,57,47,65,85,66,9
,63,79,68,70,89,106,69,95,52,63,79,71,46,62,55,65,85,72,9
,63,88,63,68,89,104,70,97,52,61,72,71,48,60,96,67,98,66,9
,66,79,76,66,87,96,70,88,89,55,65,87,49,81,121,68,78,62,9
,61,75,73,64,81,91,59,63,117,47,55,88,59,79,103,58,76,59,9
,62,92,71,63,94,97,50,84,83,45,63,79,58,70,86,59,81,66,9
,70,88,67,70,92,108,60,88,37,51,72,75,52,61,51,62,90,71,9
,67,88,72,67,82,97,64,99,37,57,74,74,41,24,43,66,83,71,9
,67,84,67,63,86,99,73,110,70,59,78,79,33,88,40,62,84,65,9
,67,88,50,68,102,121,74,79,78,61,75,70,64,83,69,63,85,73,9
,61,51,56,71,72,127,62,100,64,60,79,75,63,80,66,64,86,64,9
,49,70,68,62,99,108,71,88,63,61,74,67,61,71,61,67,98,80,9
,58,81,104,71,79,92,64,92,70,57,74,83,56,72,78,72,91,73,9
,63,79,105,58,72,63,66,88,72,55,63,95,55,67,68,66,84,61,9
,62,79,94,59,83,74,68,111,75,47,66,82,56,86,72,64,85,64,9
,61,78,71,64,86,102,75,88,64,51,72,79,64,82,71,64,86,68,9
,57,59,27,67,93,121,65,93,71,55,72,75,63,83,70,64,86,71,9
,55,90,29,75,116,131,67,91,66,57,74,79,62,85,62,63,80,66,9
,71,94,87,79,72,82,67,96,63,59,74,75,65,84,64,62,83,73,9
,71,88,75,59,88,96,72,98,43,59,75,75,59,66,44,62,79,64,9
,67,83,65,67,91,103,70,91,47,61,75,74,53,67,66,62,86,72,9
,65,88,55,67,82,108,67,94,68,59,72,71,51,71,118,65,88,65,9
,67,82,73,68,81,87,63,86,68,57,72,79,62,81,68,70,87,66,10
,61,69,66,62,76,96,63,89,68,57,74,75,64,84,68,70,86,71,10
,58,79,78,64,102,94,64,88,68,56,74,78,63,79,65,70,87,68,10
,61,81,60,71,69,104,63,86,69,56,74,78,60,79,69,70,81,64,10
,63,81,76,59,94,100,63,89,66,59,74,78,53,43,65,68,88,67,10
,64,83,68,70,88,99,63,73,74,57,74,75,35,54,58,71,88,68,10
,64,83,67,67,83,100,55,79,85,59,75,78,53,107,50,71,87,66,10
,65,87,75,64,87,101,58,94,53,58,74,75,70,46,86,70,85,70,10
,66,83,67,65,79,100,67,90,60,58,74,75,51,109,63,69,85,67,10
,64,85,67,63,88,102,66,88,68,56,74,78,75,78,82,69,86,67,10
,66,85,70,67,86,99,61,79,76,54,72,79,60,78,73,70,86,67,10
,65,83,67,66,88,100,55,71,74,55,72,79,54,47,26,70,86,68,10
,64,86,65,68,90,102,55,91,65,57,74,78,40,66,99,70,88,65,10
,66,83,67,68,86,103,70,101,65,59,74,78,54,81,70,70,85,66,10
,63,76,59,71,112,109,69,84,70,59,72,75,60,81,68,70,88,65,10
,57,67,51,76,71,93,63,90,70,57,74,78,62,82,71,70,87,69,10
,59,86,75,56,76,77,63,84,68,57,74,75,63,84,70,70,86,70,10
,67,94,39,63,99,121,61,85,70,59,74,71,62,81,71,69,80,73,10
,69,83,82,72,87,88,61,80,68,57,72,83,61,82,68,66,84,65,10
,64,83,79,67,90,110,60,88,69,54,72,79,62,82,68,68,86,68,10
,66,86,80,68,85,89,63,86,68,57,72,78,63,82,69,69,86,68,10
,63,72,76,65,81,90,62,86,70,56,74,78,62,83,68,70,86,65,10
,52,54,23,61,71,108,64,88,68,57,74,79,63,83,68,67,77,66,10
,63,146,81,57,84,75,63,81,67,59,74,75,63,83,69,64,86,67,10
,90,74,50,64,79,113,61,90,67,56,74,78,64,81,64,69,83,68,10
,61,88,73,62,88,98,67,96,57,59,72,82,48,19,60,68,87,65,10
,67,85,67,68,93,101,63,67,74,55,72,79,24,50,45,70,86,68,10
,66,83,70,68,81,97,51,75,87,59,74,78,45,88,39,70,88,67,10
,65,86,70,63,85,98,57,90,54,59,74,75,68,84,77,70,82,73,10
,65,84,71,65,87,102,68,97,67,59,74,79,59,64,98,68,87,67,10
,65,86,68,65,80,97,67,87,67,56,72,79,52,73,73,70,84,67,10
,66,84,68,63,87,100,61,77,79,55,72,79,57,76,72,69,87,67,10
,65,83,68,67,86,99,54,68,76,55,72,79,51,46,36,70,86,68,10
,64,83,67,67,90,102,56,104,41,55,72,79,58,154,62,69,85,64,10
,63,81,63,68,88,107,77,98,60,57,74,83,96,81,69,68,84,66,10
,51,25,69,72,112,92,69,86,68,56,72,75,63,82,72,69,91,71,10
,35,63,44,76,74,85,63,86,72,56,74,75,63,79,67,71,86,67,10
,58,99,57,59,79,100,63,84,68,57,74,71,63,86,71,70,87,71,10
,75,102,76,65,95,112,60,79,70,57,72,75,63,83,70,69,83,70,10
,74,99,92,73,100,112,57,80,64,57,74,79,64,87,70,68,85,67,10
,72,89,78,74,87,102,59,83,69,60,72,75,63,81,68,68,85,67,10
,65,76,76,67,82,88,60,84,68,57,74,78,62,81,68,69,87,67,10
,54,53,70,61,72,91,63,88,68,56,74,78,63,83,69,70,86,72,10
,34,12,56,65,118,154,63,86,63,56,75,79,63,87,68,69,85,65,10
,33,84,71,81,84,85,63,89,63,59,74,75,60,68,73,69,85,65,10
,64,81,68,67,88,95,62,76,68,57,74,79,47,36,46,70,89,66,10
,63,80,64,68,89,99,54,62,83,57,74,75,36,79,70,72,88,68,10
,63,84,70,67,84,99,50,79,65,59,74,75,64,101,85,71,89,72,10
,65,84,71,65,87,99,62,103,57,59,74,75,64,32,77,71,84,70,10
,65,84,66,64,76,96,71,91,64,56,74,75,43,106,87,68,83,68,10
,65,84,68,63,91,103,66,88,69,54,72,79,74,84,86,68,86,65,10
,65,83,68,68,83,102,63,79,77,55,72,79,63,76,74,70,86,67,10
,64,83,69,65,88,99,56,76,76,55,72,79,54,51,45,70,88,67,10
,64,85,68,67,90,102,67,146,28,59,78,83,43,77,88,70,82,65,10
,66,86,63,70,95,108,91,65,80,61,75,75,58,72,65,68,86,66,10
,54,27,46,76,111,93,54,86,69,57,74,78,57,79,69,71,91,68,10
,37,76,49,76,72,83,61,83,70,59,75,75,60,86,72,71,86,70,10
,65,99,57,59,80,100,62,88,66,61,75,75,64,82,71,70,88,71,10
,78,114,84,66,99,112,63,85,69,57,72,74,62,82,68,70,85,69,10
,78,84,83,74,98,106,62,85,67,57,74,79,63,86,70,68,84,67,10
,68,92,74,73,88,98,62,85,71,60,72,75,64,80,69,68,87,66,10
,69,81,75,67,82,88,62,88,67,57,74,79,61,81,67,70,88,67,10
,59,60,54,61,70,96,63,87,70,57,74,75,64,84,68,71,88,73,10
,52,73,82,62,110,110,63,83,69,56,75,78,63,79,69,71,88,72,10
,60,87,70,80,94,99,61,87,71,61,75,75,63,86,68,71,85,67,10
,65,83,70,70,85,96,64,94,63,59,74,75,63,76,70,68,85,64,10
,65,85,67,67,92,100,67,85,61,59,74,79,48,32,53,70,89,66,10
,65,83,67,69,87,97,56,63,88,59,74,75,35,82,66,71,86,70,10
,64,84,67,66,85,99,50,80,72,59,74,75,63,99,75,70,90,69,10
,65,88,71,66,92,101,62,101,59,59,75,75,67,59,78,71,84,70,10
,67,83,67,67,79,98,71,92,61,59,74,78,52,90,91,68,85,67,10
,64,84,68,63,88,100,67,89,72,56,74,79,67,88,88,70,88,66,10
,66,84,67,67,87,100,62,79,77,57,74,79,65,79,70,70,86,67,10
,65,84,68,67,88,100,57,75,75,57,74,75,55,48,15,70,87,71,10
,65,86,66,67,92,100,57,90,64,59,75,75,39,55,74,70,87,65,10
,65,79,63,71,100,115,69,107,62,59,74,83,46,79,72,70,86,61,10
,56,47,51,73,85,95,73,87,70,57,74,78,60,77,65,70,87,70,10
,48,79,68,63,75,79,64,88,72,57,74,71,60,85,70,70,85,70,10
,67,110,44,63,94,115,63,85,70,59,74,75,64,84,69,68,83,71,10
,79,93,71,71,92,104,62,82,69,59,74,78,63,80,68,67,83,66,10
,67,73,88,70,88,105,62,89,67,57,72,79,62,82,69,67,84,67,10
,61,82,79,67,87,95,64,86,71,57,72,79,63,85,69,68,86,67,10
,63,80,83,66,83,90,62,86,69,57,72,79,63,83,68,69,85,67,10
,60,70,59,62,76,94,62,88,68,56,74,79,63,84,69,68,85,68,10
,55,66,84,63,100,103,63,88,71,56,74,75,63,83,65,68,83,71,10
,57,88,74,70,71,91,63,88,64,57,74,79,58,56,69,67,81,61,10
,67,86,71,60,90,97,62,74,64,57,74,79,39,35,51,67,88,68,10
,65,81,67,67,83,96,53,65,83,57,74,75,35,69,63,70,82,63,10
,63,83,67,65,83,99,53,79,54,59,74,75,68,147,62,68,84,70,10
,65,87,71,65,89,100,63,97,60,57,72,71,90,53,64,68,85,72,10
,65,80,67,65,71,97,72,104,74,55,72,79,43,63,91,68,83,65,10
,64,86,70,60,93,99,98,224,224,52,72,82,51,72,78,68,85,64,10
,67,85,69,68,86,99,94,78,77,55,72,79,57,79,80,68,85,67,10
,65,83,67,67,88,99,59,75,72,55,72,75,54,45,26,69,84,68,10
,65,83,68,67,87,100,63,118,38,57,74,78,35,43,81,68,81,69,10
,65,86,65,68,95,108,74,55,76,59,74,82,40,68,56,67,85,61,10
,55,31,49,75,107,87,47,88,67,58,74,79,54,78,64,69,87,66,10
,38,78,44,73,76,80,63,87,69,57,74,75,61,82,68,70,86,69,10
,65,99,60,61,83,96,64,86,66,57,74,75,63,85,72,70,86,76,10
,76,99,69,68,100,109,61,76,71,57,74,75,64,80,72,68,83,67,10
,64,51,87,74,92,106,57,84,68,58,74,79,61,80,69,67,86,66,10
,51,89,81,70,88,96,61,84,67,57,74,75,61,81,68,69,86,69,10
,63,67,81,66,82,91,62,86,69,57,74,78,62,81,68,70,87,67,10
,52,63,59,63,78,99,62,86,69,57,74,79,63,82,69,70,87,69,10
,42,19,48,68,119,159,64,88,65,56,74,75,63,86,68,69,86,69,10
,39,100,62,79,82,90,63,90,65,58,74,75,63,84,63,69,84,67,10
,72,83,69,67,89,100,64,88,60,59,74,83,52,28,57,70,91,60,10
,66,92,67,71,99,103,59,63,91,59,74,75,33,72,76,72,85,67,10
,67,79,67,71,81,100,50,76,62,59,74,75,73,155,65,70,87,71,10
,64,88,71,63,89,98,61,103,54,57,72,74,88,38,63,68,79,66,10
,68,87,69,67,86,102,72,92,60,54,73,78,40,63,80,65,83,68,10
,66,83,68,66,91,103,66,87,69,56,72,79,55,89,72,68,87,68,10
,64,83,67,67,83,101,61,76,78,55,72,79,66,79,79,71,87,67,10
,64,83,67,64,87,100,55,71,71,55,73,78,53,41,32,71,87,68,10
,64,86,68,68,94,100,69,163,10,59,78,83,42,94,83,70,83,66,10
,66,82,63,70,84,103,94,73,79,61,75,75,66,69,62,68,85,68,10
,60,64,66,72,115,88,59,92,68,56,72,79,57,82,70,70,89,66,10
,51,63,39,78,72,84,65,83,73,56,74,75,62,79,67,71,84,69,10
,58,88,65,58,80,98,62,83,66,59,74,75,62,86,71,69,87,68,10
,68,91,74,67,103,108,62,88,67,56,72,75,65,80,70,69,85,67,10
,58,54,75,74,94,105,63,84,68,56,74,79,63,84,72,68,84,68,10
,52,94,78,70,83,96,62,86,70,57,74,75,63,80,67,68,86,67,10
,68,76,67,63,79,91,63,86,66,57,74,75,62,85,70,69,86,68,10
,56,62,47,63,87,119,63,84,70,57,74,75,64,81,66,68,81,63,10
,53,77,88,67,92,92,61,84,63,59,74,75,63,82,67,67,87,68,10
,60,82,64,67,75,99,66,100,59,58,74,75,61,72,73,70,85,66,10
,63,83,72,61,94,100,70,77,62,59,72,79,48,35,50,70,89,66,10
,65,84,66,70,88,98,53,59,68,55,75,78,43,104,51,71,81,71,10
,65,83,71,67,86,102,49,92,58,58,74,78,81,111,62,67,85,69,10
,64,83,68,66,86,101,67,94,92,54,72,78,73,64,97,69,85,68,10
,65,84,68,65,79,96,66,89,70,52,72,78,59,99,90,69,84,69,10
,64,83,67,63,88,99,65,85,76,54,72,75,72,90,79,69,87,67,10
,64,83,68,66,86,99,60,77,79,54,72,78,65,67,79,70,86,66,10
,64,84,67,67,88,103,57,80,60,57,74,75,48,45,46,70,87,71,10
,65,86,67,67,86,102,57,76,68,59,74,75,42,65,92,70,84,68,10
,66,83,56,68,97,119,59,90,58,59,74,78,55,83,68,67,83,62,10
,48,11,47,70,79,103,64,90,68,58,74,78,63,86,68,68,86,70,10
,32,81,72,62,79,84,65,88,73,57,74,78,64,81,68,69,84,66,10
,67,97,31,63,90,106,63,88,66,59,74,75,62,83,69,68,86,71,10
,74,97,61,70,93,100,62,78,70,57,74,75,61,82,68,68,84,67,10
,60,28,71,71,94,94,59,88,71,57,74,79,63,83,68,67,85,67,10
,39,83,78,70,86,93,63,84,68,57,74,79,63,82,68,68,87,68,10
,61,67,58,67,87,100,61,85,70,57,74,75,63,83,71,69,84,69,10
,55,67,65,70,105,110,62,86,68,57,74,78,63,81,67,68,83,66,10
,56,79,74,75,79,96,63,87,68,57,74,79,62,83,68,68,86,67,10
,61,74,66,63,87,99,63,88,63,59,74,78,63,83,64,68,81,68,10
,61,87,69,68,92,99,67,96,61,59,74,79,50,24,54,68,89,58,10
,67,89,69,71,97,100,66,70,78,57,74,79,32,79,62,71,86,66,10
,67,85,67,71,79,101,52,75,63,59,74,75,69,112,71,70,88,70,10
,66,86,69,64,96,102,60,93,70,59,74,71,76,76,71,70,86,71,10
,65,83,65,69,77,100,67,90,75,56,74,79,57,70,90,69,85,67,10
,63,83,69,63,91,101,64,81,76,56,74,78,57,81,81,70,87,68,10
,64,83,68,68,88,99,58,76,61,54,72,79,57,56,34,70,86,69,10
,64,85,68,67,89,102,60,102,47,58,75,75,45,56,78,69,82,65,10
,66,85,68,71,99,109,67,63,82,59,72,75,44,61,55,67,86,62,10
,58,52,52,74,93,100,51,87,67,56,74,79,51,81,68,70,87,67,10
,46,71,49,68,78,79,63,89,71,57,74,75,60,81,69,70,86,70,10
,60,88,63,62,83,102,64,87,69,57,74,75,61,83,68,69,87,70,10
,71,103,60,69,103,117,63,87,69,59,74,75,62,83,69,69,85,68,10
,67,52,58,76,90,97,63,86,70,57,74,79,63,80,69,68,86,68,10
,49,87,88,68,89,99,62,88,68,57,74,78,60,80,68,68,86,69,10
,61,60,83,67,85,88,64,86,70,57,74,78,63,83,71,69,87,67,10
,52,74,70,63,74,102,62,89,69,57,74,75,64,83,71,69,85,68,10
,54,51,60,71,143,143,64,88,66,57,75,82,64,84,67,68,82,68,10
,56,113,60,92,83,84,63,88,64,59,74,79,64,78,57,67,84,66,10
,77,81,64,66,86,108,65,94,63,59,74,83,52,41,76,68,89,64,10
,63,87,65,67,94,104,65,71,99,56,74,74,39,72,68,70,83,71,10
,65,80,67,68,80,96,52,86,59,59,75,75,66,122,57,67,86,67,10
,63,86,70,63,89,101,66,106,49,59,74,79,78,46,68,67,82,68,10
,65,84,69,67,80,97,71,85,65,59,74,75,51,97,88,66,86,68,10
,65,85,69,63,88,100,62,82,76,58,74,78,68,68,77,68,87,67,10
,66,84,69,67,88,100,59,78,82,57,74,78,53,72,78,70,87,68,10
,65,83,68,67,88,102,56,79,59,57,74,75,48,33,58,69,86,69,10
,64,85,67,67,87,101,57,82,86,59,75,79,39,91,67,68,86,69,10
,63,71,63,71,107,110,63,96,57,59,72,79,64,80,69,69,90,61,10
,53,57,55,72,67,89,69,91,70,57,74,75,62,87,74,71,86,75,10
,54,82,68,55,79,92,65,91,68,56,74,74,65,78,63,69,86,68,10
,67,102,48,67,105,124,67,92,65,59,74,75,60,84,70,68,82,69,10
,74,88,64,76,84,95,64,79,70,57,74,79,62,80,67,67,85,68,10
,65,72,71,65,87,100,60,90,67,57,74,79,61,80,67,68,86,66,10
,57,73,80,66,84,89,63,80,71,57,74,79,62,83,69,68,86,67,10
,57,69,67,65,84,105,60,84,70,57,74,75,63,82,67,68,83,69,10
,55,68,71,70,106,105,62,88,66,57,75,79,63,85,67,67,83,67,10
,56,73,66,72,70,94,64,94,59,59,74,79,64,81,59,67,86,69,10
,60,88,70,61,99,106,68,85,59,57,74,82,54,39,67,70,87,64,10
,67,87,70,72,88,96,57,70,82,58,74,75,40,74,83,70,87,69,10
